"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"aminophenolsulfate",0.00548434903808541,0.005,0.255758142217822,1,0.948208336630111,0,0.023096230691246,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"deoxyuridine",-0.000609361312204432,0.006,0.916162369007239,1,0.980023025049078,0,0.00876372070108533,"Not Sig","Not Sig","Complete-cases",0.991256300266605,"Not Sig"
"hydroxy3methylvalerate",-0.000160906349515612,0.006,0.978627710555239,1,0.99639202751147,0,0.00156975606691156,"Not Sig","Not Sig","Complete-cases",0.998458160955072,"Not Sig"
"hydroxybutyrate2hydroxyisobutyrate",-0.00130764788855734,0.005,0.790562681051315,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxydecanoate2",0.00431380769115294,0.006,0.471270371533142,1,0.968697631822028,0,0.0138117619828853,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxyglutarate",-0.00317019192189973,0.005,0.513005409067388,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxyhippuratesalicylurate",-0.00397225787223636,0.005,0.460210036065445,1,0.968697631822028,0,0.0138117619828853,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"hydroxyoctanoate2",0.0118740156421308,0.007,0.103231156205524,1,0.855781946337052,0,0.0676368796759923,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"hydroxypalmitate2",-0.00676753988853127,0.006,0.229606768474504,1,0.948208336630111,0,0.023096230691246,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"hydroxyphenylacetate2",-0.00593843057168754,0.007,0.398181109396683,1,0.966475649732166,0,0.0148090835083431,"Not Sig","Not Sig","Complete-cases",0.976296526405931,"Not Sig"
"hydroxystearate",0.00011087315419994,0.006,0.986054354134721,1,0.99639202751147,0,0.00156975606691156,"Not Sig","Not Sig","Complete-cases",0.998458160955072,"Not Sig"
"keto3deoxygluconate",0.00047659773867097,0.006,0.940477209076755,1,0.987162955969926,0,0.00561115023111529,"Not Sig","Not Sig","Complete-cases",0.997898204949665,"Not Sig"
"linoleoylglycerol1822",0.00550741056208636,0.005,0.268041735959959,1,0.948208336630111,0,0.023096230691246,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"methylbutyrylcarnitineC5",-0.00135486706540596,0.006,0.827558059450806,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"methylcitratehomocitrate",0.0046998751038367,0.006,0.446241182052299,1,0.968697631822028,0,0.0138117619828853,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"Omethylcytidine",0.00318490903833395,0.006,0.595166906426478,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"Omethyluridine",-0.00633529786385468,0.006,0.305911855267812,1,0.948208336630111,0,0.023096230691246,"Not Sig","Not Sig","Complete-cases",0.968573179149993,"Not Sig"
"oxindole3acetate",0.00434708124131625,0.006,0.493213796420371,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
"oxoarginine",0.00114860792427816,0.005,0.813823504426125,1,0.975817675006611,0,0.0106313197671847,"Not Sig","Not Sig","Complete-cases",0.984001726928351,"Not Sig"
