"","metabolite","beta","se","p_val","metabolite_model"
"122","stearoylGPE1802",0.0825958595196493,0.397085412134915,0.835224850214658,"Continuous"
"123","hydroxyphenyllactate",-0.0441823293305447,0.522684851544831,0.932635388055522,"Continuous"
"124","aminoisobutyrate",0.97466784791228,0.441445994654261,0.0272513654726654,"Continuous"
"125","betahydroxy5cholestenoate",0.0430356026554624,0.435841182673282,0.921343534893789,"Continuous"
"126","bhydroxy5cholenoicacid",0.152828759963572,0.435792717700636,0.725819875217314,"Continuous"
"127","carboxy4methyl5propyl2furanpropanoateCMPF",0.221926791114585,0.462583162097561,0.631401297240677,"Continuous"
"128","hydroxy2ethylpropionate",0.493521481099381,0.435818558139214,0.257465778536013,"Continuous"
"129","hydroxy3methylglutarate",0.941546779456358,0.392236180036297,0.0163745351462903,"Continuous"
"130","hydroxybutyrateBHBA",0.253470965544107,0.462659746424134,0.583790712560847,"Continuous"
"131","hydroxybutyrylcarnitine1",-0.135370309591018,0.523300321899309,0.795877754568752,"Continuous"
"132","hydroxybutyrylcarnitine2",0.217205322849459,0.490412239874245,0.657835498305012,"Continuous"
"133","hydroxydecanoate3",-0.148416932601475,0.452958320476666,0.743167733304238,"Continuous"
"134","hydroxyhexanoate3",-0.148140537035384,0.430676622594765,0.730867626669203,"Continuous"
"135","hydroxyhippurate3",0.0176833301355639,0.382369336678644,0.963113599930388,"Continuous"
"136","hydroxyisobutyrate",0.0384024028203844,0.477330047618128,0.935877361287746,"Continuous"
"137","hydroxylaurate",-0.0209485166457665,0.483147413408629,0.965415809057922,"Continuous"
"138","hydroxyoctanoate3",-0.14176674387675,0.394299875463955,0.719190843671462,"Continuous"
"139","hydroxypyridinesulfate",-0.314557138928006,0.488860719367686,0.519932534649299,"Continuous"
"140","hydroxysebacate",0.496331125171803,0.482931556165474,0.304069177327119,"Continuous"
"141","indoxylsulfate",0.21956700272871,0.463356022209278,0.635598024183707,"Continuous"
"142","methoxycatecholsulfate1",-0.00568451156037531,0.424204763130691,0.98930835137967,"Continuous"
"143","methoxytyraminesulfate",-0.263324824245158,0.533214531190722,0.621416319990675,"Continuous"
"144","methoxytyrosine",-0.0233686725291843,0.373193176429682,0.950070562879289,"Continuous"
"145","methylcatecholsulfate1",0.0620000623993745,0.532109396606055,0.907242408957651,"Continuous"
"146","methyl2oxobutyrate",0.422723240554451,0.47361233940178,0.372097586597372,"Continuous"
"147","methyl2oxovalerate",0.140100956559244,0.490351556290775,0.775096162554565,"Continuous"
"148","methylglutaconate",0.639264505301865,0.353683891863931,0.0706927805020717,"Continuous"
"149","methylglutarylcarnitine2",0.476363379821574,0.461526752142603,0.302003332928372,"Continuous"
"150","methylhistidine3",0.364637624778554,0.37743412861046,0.333996115602222,"Continuous"
"151","methylxanthine3",-0.488241931872564,0.415088033865626,0.239500155806594,"Continuous"
"152","phenylpropionatehydrocinnamate",-0.0826490658198414,0.441579700688071,0.851529843397501,"Continuous"
"153","ureidopropionate",-0.54074210209772,0.433435718480088,0.212187976423332,"Continuous"
"154","acetamidobutanoate",-0.00517593058884015,0.509822628730391,0.991899684460923,"Continuous"
"155","allylphenolsulfate",0.258177455247591,0.39275966971625,0.510960989791481,"Continuous"
"156","ethylphenylsulfate4",0.0234248745852409,0.436276346227262,0.957179963157469,"Continuous"
"157","guanidinobutanoate",-0.263053000262668,0.565015238715915,0.641524770913714,"Continuous"
"158","hydroxybenzoate",0.31199185675273,0.44523201516096,0.483465324160387,"Continuous"
"159","hydroxychlorothalonil",-0.507977891886597,0.484916234045334,0.294842285644414,"Continuous"
"160","hydroxyhippurate4",0.172632695626836,0.430771903845095,0.688602732745752,"Continuous"
"161","hydroxyphenylpyruvate",-0.799542839521193,0.448223360972679,0.0744554412996151,"Continuous"
"162","methyl2oxopentanoate",0.056650167497463,0.529171726305834,0.914745813966409,"Continuous"
"163","methylcatecholsulfate",0.397334860417529,0.434520111684804,0.360495012153751,"Continuous"
"164","vinylphenolsulfate",-0.361490142378356,0.574805905006593,0.529420552992239,"Continuous"
"165","galactosylhydroxyLlysine",0.458877932828945,0.490224596611633,0.349244084935098,"Continuous"
"166","dihydrothymine",0.154479950702624,0.392546066598613,0.693925630804456,"Continuous"
"167","acetylamino6amino3methyluracil",-0.180651182812314,0.416078526585598,0.66416086237366,"Continuous"
"168","acetylamino6formylamino3methyluracil",0.203394437681305,0.453603730896694,0.653866888557223,"Continuous"
"169","alphaandrostan3alpha17betadiolmonosulfate1",-0.294127808434918,0.496489885075058,0.553573057080302,"Continuous"
"170","alphaandrostan3beta17alphadioldisulfate",0.291962427719729,0.50747368238996,0.56507134172971,"Continuous"
"171","alphaandrostan3beta17betadioldisulfate",-0.0943054276819346,0.593285189229719,0.87370461935134,"Continuous"
"172","alphaandrostan3beta17betadiolmonosulfate2",-0.400803823144628,0.52019691128874,0.44101235670417,"Continuous"
"173","alphapregnan3beta20alphadioldisulfate",0.280261382317451,0.438209988745288,0.522458988408382,"Continuous"
"174","alphapregnan3beta20alphadiolmonosulfate2",0.235602954394549,0.423837416099575,0.57829255018501,"Continuous"
"175","alphapregnan3beta20betadiolmonosulfate1",0.0965692967677351,0.467704815122081,0.836419982851987,"Continuous"
"176","bromotryptophan",-0.0205911480290099,0.480858236680062,0.965843697459402,"Continuous"
