"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"hydroxyhippuratesalicylurate",-0.0000218576849099386,0.0546180865270599,0.999680693521726,1,0.999680693521726,"1",0,0.000138695185864653,"Not Sig","Not Sig","Imputed",0.999680693521726,"Not Sig"
"hydroxyoctanoate2",-0.0397427490566063,0.0607169887012222,0.512752814473301,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxypalmitate2",0.0282294477899323,0.0703091071523091,0.688048465261794,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"hydroxyphenylacetate2",0.00473588174586505,0.0839232298921311,0.954998367324964,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.995202152983309,"Not Sig"
"hydroxystearate",0.0376316115168445,0.0662768851829173,0.570174918250366,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"keto3deoxygluconate",0.1483863855694,0.0651142371559149,0.0226752472358568,1,0.979130003107985,"1",0,0.009159641308125,"Not Sig","Not Sig","Imputed",0.835146703429592,"Not Sig"
"linoleoylglycerol1822",0.00204666331691957,0.0569616041752028,0.971337714513599,1,0.995717348444622,"1",0,0.00186392606633728,"Not Sig","Not Sig","Imputed",0.995202152983309,"Not Sig"
"methylbutyrylcarnitineC5",0.04916426183887,0.0701201917793329,0.483213953671164,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"methylcitratehomocitrate",0.0224886943960972,0.0630841638027396,0.721475766172102,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"Omethylcytidine",-0.0495582617075487,0.0508843894805614,0.330087117721869,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"Omethyluridine",-0.0182283877726434,0.0532774739043114,0.732245072246335,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"oxindole3acetate",-0.0538796472379453,0.0659004789583637,0.413590692504098,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"oxoarginine",0.0715014048854282,0.0624472013361328,0.252213407104755,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"palmitoylGPC1602",0.0116176915269307,0.0493441385406179,0.813865551459769,1,0.995593540750759,"1",0,0.00191792968638801,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"piperidinone",0.0596512853777519,0.0613167925986753,0.330633989393561,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
"pyrrolidinone",0.121053501314206,0.0700794015958015,0.0841000942321707,1,0.995357422270087,"1",0,0.00202094071540516,"Not Sig","Not Sig","Imputed",0.98029414020576,"Not Sig"
