"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"hydroxy3methylvalerate",0.0782775748434565,0.119,0.511517144694242,1,0.907130119817132,0,0.0423304127575239,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"hydroxybutyrate2hydroxyisobutyrate",0.143371818694507,0.082,0.0807050105817741,1,0.675386892082659,0,0.170447372411611,"Not Sig","Not Sig","Imputed",0.691662022907885,"Not Sig"
"hydroxydecanoate2",0.186039321858788,0.1,0.0627108977945695,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.691418844549014,"Not Sig"
"hydroxyglutarate",-0.146587378928964,0.094,0.119204591408434,1,0.708126647095169,0,0.149889062626934,"Not Sig","Not Sig","Imputed",0.7382161219773,"Not Sig"
"hydroxyhippuratesalicylurate",-0.141060337022018,0.113,0.211902633406038,1,0.773575817750334,0,0.111497114909723,"Not Sig","Not Sig","Imputed",0.793803143924895,"Not Sig"
"hydroxyoctanoate2",0.0488841597556719,0.091,0.592370961819903,1,0.92294886425666,0,0.0348223602810895,"Not Sig","Not Sig","Imputed",0.924636552251465,"Not Sig"
"hydroxypalmitate2",-0.148717612900733,0.089,0.0943503176162636,1,0.700999467248107,0,0.15428231209225,"Not Sig","Not Sig","Imputed",0.726383770563764,"Not Sig"
"hydroxyphenylacetate2",0.213042919361918,0.102,0.0365875320948914,1,0.651964873987638,0,0.185775802188757,"Not Sig","Not Sig","Imputed",0.665082739040169,"Not Sig"
"hydroxystearate",-0.158373307387161,0.092,0.0848844605338532,1,0.682709520852214,0,0.165764040571865,"Not Sig","Not Sig","Imputed",0.691662022907885,"Not Sig"
"keto3deoxygluconate",0.172599448629664,0.098,0.0770868107286482,1,0.672058713127949,0,0.172592783979472,"Not Sig","Not Sig","Imputed",0.691662022907885,"Not Sig"
"linoleoylglycerol1822",-0.019328601955134,0.101,0.847611552370936,1,0.980698565741919,0,0.0084644598491737,"Not Sig","Not Sig","Imputed",0.975731761441378,"Not Sig"
"methylbutyrylcarnitineC5",0.0740354833232716,0.086,0.389476072624943,1,0.893214179830489,0,0.0490443910940454,"Not Sig","Not Sig","Imputed",0.908474623708902,"Not Sig"
"methylcitratehomocitrate",-0.0923588084394484,0.097,0.338696869756328,1,0.884594257070885,0,0.053255884467343,"Not Sig","Not Sig","Imputed",0.889733108698477,"Not Sig"
"Omethylcytidine",-0.150838453734103,0.088,0.0857064754903968,1,0.682709520852214,0,0.165764040571865,"Not Sig","Not Sig","Imputed",0.691662022907885,"Not Sig"
"Omethyluridine",-0.107264548728481,0.098,0.272369660063465,1,0.826722269659956,0,0.0826403634969791,"Not Sig","Not Sig","Imputed",0.85191672663806,"Not Sig"
"oxindole3acetate",-0.0580405075276131,0.106,0.584279975517182,1,0.919072215970166,0,0.0366503626452877,"Not Sig","Not Sig","Imputed",0.924636552251465,"Not Sig"
