"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"N2furoylglycine",0.168654198158199,0.380338414204259,0.657453342757448,1,0.918424934096094,"1",0,0.0369563342303461,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"Nacetyl3methylhistidine",0.151545636053462,0.40969194273137,0.711455934863171,1,0.918424934096094,"1",0,0.0369563342303461,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"Nacetylhistamine",-0.225923303090305,0.325494384578124,0.487624024546059,1,0.887725788276158,"1",0,0.0517211637590455,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"Nalphaacetylornithine",-0.161537150144652,0.403087586923396,0.68860456038796,1,0.918424934096094,"1",0,0.0369563342303461,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"Nformylphenylalanine",-0.41765678339376,0.324329433257096,0.197831332105599,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"Nmethyltaurine",1.10137184928255,0.34286064006189,0.00131675972551946,0.187,0.0647563431656682,"1",0.728,1.18871768412824,"Not Sig","Not Sig","Dichotomized",0.0882229016098035,"Not Sig"
"oleoylarachidonoylglycerol1812042",0.497957055064531,0.410525053219281,0.225138979656188,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"phenylacetylglutamate",-0.175463939557332,0.332652911109849,0.597868269889065,1,0.912874132518787,"1",0,0.0395890990493657,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"pregnanoloneallopregnanolonesulfate",0.186949724362029,0.332719545406409,0.574195188058705,1,0.909741667022396,"1",0,0.0410819137387214,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"saccharin",-0.0218746163919816,0.426344564950905,0.959080599074181,1,0.994658430393029,"1",0,0.00232603208156659,"Not Sig","Not Sig","Dichotomized",0.986505063417213,"Not Sig"
"salicyluricglucuronide",0.0724912508989604,0.354303075223345,0.83788279915071,1,0.967311849426023,"1",0,0.0144334921513779,"Not Sig","Not Sig","Dichotomized",0.980202549827484,"Not Sig"
"sebacatedecanedioate",-0.512846625815586,0.369377917533043,0.165013360689497,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"Smethylmethionine",-0.126949649458137,0.328332450248991,0.699015545132597,1,0.918424934096094,"1",0,0.0369563342303461,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"sucrose",0.259184218104173,0.367218862538821,0.480310582897659,1,0.886301082841702,"1",0,0.0524187200944267,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"taurobetamuricholate",0.237049176207067,0.325160003008352,0.465987489385558,1,0.885791978983775,"1",0,0.0526682566532667,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"tauroursodeoxycholate",-0.258391320577285,0.345930884991119,0.455096803525892,1,0.885791978983775,"1",0,0.0526682566532667,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"umbelliferonesulfate",-0.444835063463785,0.345952329878633,0.19850322608169,1,0.828613831275555,"1",0,0.0816478217056979,"Not Sig","Not Sig","Dichotomized",0.916683608381394,"Not Sig"
"xanthosine",0.0111467478394412,0.378483548919969,0.976504837534349,1,0.994658430393029,"1",0,0.00232603208156659,"Not Sig","Not Sig","Dichotomized",0.986505063417213,"Not Sig"
"dilinoleoylGPE182182",0.0755362107403195,0.212063322750564,0.721693422069791,1,0.923247440846038,"0",0,0.03468188749825,"Not Sig","Not Sig","Dichotomized",0.888743359814796,"Not Sig"
"trimethylurate",-0.178356075435126,0.21437693764959,0.405423522653175,1,0.849820261668522,"0",0,0.0706729185443018,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"alphahydroxypregnanoloneglucuronide",0.367881647606493,0.244670154410706,0.132689020811983,1,0.62806136517672,"0",0,0.20199792114237,"Not Sig","Not Sig","Dichotomized",0.592677626293525,"Not Sig"
"alphahydroxypregnenolone3sulfate",0.120887170062138,0.251602603298795,0.630894170335653,1,0.885166800952123,"0",0,0.0529748830792552,"Not Sig","Not Sig","Dichotomized",0.880670908733936,"Not Sig"
"methylurate",-0.24623666505693,0.220761060537149,0.264679480026658,1,0.722778580072796,"0",0,0.140994726468091,"Not Sig","Not Sig","Dichotomized",0.682058660068695,"Not Sig"
"stearoylGPG180",-0.0375323472377911,0.218811547188985,0.86380847152477,1,0.975133840990363,"0",0,0.0109357715688017,"Not Sig","Not Sig","Dichotomized",0.934353595852522,"Not Sig"
"hydroxypregnenolonemonosulfate1",-0.270937158682421,0.232592588155457,0.244076787268866,1,0.722778580072796,"0",0,0.140994726468091,"Not Sig","Not Sig","Dichotomized",0.682058660068695,"Not Sig"
"acetamidophenolsulfate",0.0334326550766942,0.250039739553428,0.893632398593735,1,0.975133840990363,"0",0,0.0109357715688017,"Not Sig","Not Sig","Dichotomized",0.934353595852522,"Not Sig"
"hydroxyphenylpropionate",0.0427710338385193,0.246240698139618,0.862104350846546,1,0.975133840990363,"0",0,0.0109357715688017,"Not Sig","Not Sig","Dichotomized",0.934353595852522,"Not Sig"
"hydroxyphenylpropionatesulfate",-0.0299229794971815,0.219729816944135,0.891678363060716,1,0.975133840990363,"0",0,0.0109357715688017,"Not Sig","Not Sig","Dichotomized",0.934353595852522,"Not Sig"
"dimethylurate37",-0.424694134619814,0.239995149104807,0.076794688837597,1,0.563961862901531,"0",0,0.248750263554643,"Not Sig","Not Sig","Dichotomized",0.549288399213132,"Not Sig"
"acetaminophensulfate",-0.0886765530091939,0.21662035557765,0.682272629925768,1,0.898683525441042,"0",0,0.046393219670912,"Not Sig","Not Sig","Dichotomized",0.880670908733936,"Not Sig"
"acetylphenolsulfate4",-0.216485622557339,0.225720183527862,0.337514184880888,1,0.795172424989219,"0",0,0.0995386888253617,"Not Sig","Not Sig","Dichotomized",0.807623228107838,"Not Sig"
"hydroxyphenylacetate4",0.417507036621256,0.222218663930255,0.060270202234733,1,0.543498567990802,"0",0,0.264801595854618,"Not Sig","Not Sig","Dichotomized",0.504762943715888,"Not Sig"
"vinylguaiacolsulfate",-0.385067377820472,0.244164476693811,0.114776680432595,1,0.582081736479588,"0",0,0.235016027017418,"Not Sig","Not Sig","Dichotomized",0.549288399213132,"Not Sig"
"alphaandrostan3alpha17alphadiolmonosulfate",-0.292741816154835,0.251784084183524,0.244963393703837,1,0.722778580072796,"0",0,0.140994726468091,"Not Sig","Not Sig","Dichotomized",0.682058660068695,"Not Sig"
"alphaandrostan3alpha17betadiol17glucuronide",-0.343025334058394,0.261506091874106,0.18961131766654,1,0.679287174760706,"0",0,0.167946585001847,"Not Sig","Not Sig","Dichotomized",0.63519791418291,"Not Sig"
"alphaandrostan3alpha17betadioldisulfate",0.0478083729523107,0.228505768963453,0.834275147469658,1,0.975133840990363,"0",0,0.0109357715688017,"Not Sig","Not Sig","Dichotomized",0.934353595852522,"Not Sig"
"alphaandrostan3alpha17betadiolmonosulfate2",-0.115233639836569,0.278400436972139,0.678937613056792,1,0.898683525441042,"0",0,0.046393219670912,"Not Sig","Not Sig","Dichotomized",0.880670908733936,"Not Sig"
"alphapregnan3alphaorbeta20betadioldisulfate",-0.0234403923361238,0.260390830032539,0.928271291692509,1,0.977855942731218,"0",0,0.00972512055501611,"Not Sig","Not Sig","Dichotomized",0.942336008233304,"Not Sig"
"hydroxyhexanoate5",-0.373233401487358,0.23159447234979,0.107053006797602,1,0.582081736479588,"0",0,0.235016027017418,"Not Sig","Not Sig","Dichotomized",0.549288399213132,"Not Sig"
"hydroxyindoleacetate",-0.311537839181742,0.215580973817243,0.148427488053437,1,0.658646978237126,"0",0,0.181347296306267,"Not Sig","Not Sig","Dichotomized",0.621540106223767,"Not Sig"
"acesulfame",0.166673387424451,0.271401114046389,0.539134729786525,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"adenosine35cyclicmonophosphatecAMP",-0.547752970018795,0.23507789947762,0.0198013257903205,1,0.35147353277819,"0",0,0.454107373350171,"Not Sig","Not Sig","Dichotomized",0.325958384622621,"Not Sig"
"ADSGEGDFXAEGGGVR",0.323297771407311,0.24089077890612,0.179565919626845,1,0.679287174760706,"0",0,0.167946585001847,"Not Sig","Not Sig","Dichotomized",0.633206137631505,"Not Sig"
"alphaCEHCglucuronide",0.0266186521352073,0.226538313199044,0.906462443737521,1,0.975133840990363,"0",0,0.0109357715688017,"Not Sig","Not Sig","Dichotomized",0.934353595852522,"Not Sig"
"alphaCEHCsulfate",0.0905385781313026,0.237459657936735,0.70299561827162,1,0.914013028290634,"0",0,0.039047613812771,"Not Sig","Not Sig","Dichotomized",0.888692574041482,"Not Sig"
"benzoylcarnitine",0.1704271132001,0.257741275635923,0.508462711480368,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"bradykinindesarg9",-0.097892541858339,0.217680168318164,0.652920906992267,1,0.898683525441042,"0",0,0.046393219670912,"Not Sig","Not Sig","Dichotomized",0.880670908733936,"Not Sig"
"caffeicacidsulfate",-0.135633687498838,0.239980429288884,0.5719469503664,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"campesterol",-0.509261523137392,0.230013917046473,0.0268255758094096,1,0.414502304027572,"0",0,0.382473051063817,"Not Sig","Not Sig","Dichotomized",0.325958384622621,"Not Sig"
"chiroinositol",0.258252061643178,0.230186220928882,0.261893617493545,1,0.722778580072796,"0",0,0.140994726468091,"Not Sig","Not Sig","Dichotomized",0.682058660068695,"Not Sig"
"cotinine",0.147910307100982,0.270542001006291,0.584572167454685,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"diacylglycerol16118221601831",0.0555047239315054,0.200559311172484,0.781972326795918,1,0.973857735718661,"0",0,0.0115044816275283,"Not Sig","Not Sig","Dichotomized",0.919160454303973,"Not Sig"
"dihydroferulicacid",-0.394318937714275,0.201284887597821,0.0501117145562948,1,0.543498567990802,"0",0,0.264801595854618,"Not Sig","Not Sig","Dichotomized",0.479640696467393,"Not Sig"
"dimethylsulfone",0.129135147714288,0.243672985174471,0.596144750711,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"dopamine4sulfate",0.0894044992350736,0.21929859257469,0.683505779912905,1,0.898683525441042,"0",0,0.046393219670912,"Not Sig","Not Sig","Dichotomized",0.880670908733936,"Not Sig"
"flavinadeninedinucleotideFAD",0.389013009737006,0.241305351242585,0.106935985456408,1,0.582081736479588,"0",0,0.235016027017418,"Not Sig","Not Sig","Dichotomized",0.549288399213132,"Not Sig"
"ferulicacid4sulfate",0.169376243834885,0.289573917413586,0.558604602863858,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
"galactonate",0.149772729052203,0.251203765804529,0.551028213737437,1,0.863801577560837,"0",0,0.0635860071357755,"Not Sig","Not Sig","Dichotomized",0.878834757096285,"Not Sig"
