"","metabolite","beta","se","p_val","metabolite_model"
"23","undecenoate111n1",0.0565655528093493,0.168,0.736917950787995,"Continuous"
"24","DiHOME1213",0.411725489772713,0.2,0.0397035130919779,"Continuous"
"25","HETE",0.0884996652031059,0.199,0.656632809571113,"Continuous"
"26","HODE9HODE",-0.0968177474754919,0.186,0.602401536718692,"Continuous"
"27","ahydroxyDHEA3sulfate",0.452035994573473,0.206,0.0281511490051504,"Continuous"
"28","hydroxypalmitate16",-0.125109043364651,0.225,0.578852234375105,"Continuous"
"29","methylstearate",-0.261008159085404,0.192,0.174573653028109,"Continuous"
"30","arachidonoylGPA204",0.138325532402497,0.165,0.40163429681309,"Continuous"
"31","arachidonoylGPC204n6",-0.463836217523382,0.229,0.0426118192790156,"Continuous"
"32","arachidonoylGPE204n6",-0.317331393438732,0.226,0.159892230664841,"Continuous"
"33","arachidonoylGPI204",-0.314715587027304,0.193,0.10359172955053,"Continuous"
"34","arachidonylglycerol204",-0.24241222295113,0.21,0.247451188692289,"Continuous"
"35","dihomolinolenylglycerol203",-0.14803909560944,0.211,0.483417416561668,"Continuous"
"36","docosahexaenoylglycerol226",-0.256488487629594,0.213,0.229042775411964,"Continuous"
"37","lignoceroylGPC240",0.124071154728524,0.19,0.513201329046039,"Continuous"
"38","linolenoylglycerol183",0.155672415940303,0.199,0.433698502135833,"Continuous"
"39","linolenoylGPC183",-0.0176597206602099,0.208,0.932357125401915,"Continuous"
"40","linoleoyl2arachidonoylGPC182204n6",0.034810284891036,0.179,0.846017790287348,"Continuous"
"41","linoleoyl2linolenoylGPC182183",0.37023775699391,0.188,0.0485559478886031,"Continuous"
"42","linoleoylglycerol1821",0.0960976236675867,0.197,0.626377514640244,"Continuous"
"43","linoleoylGPA182",0.529397595314591,0.184,0.00391978378156424,"Continuous"
"44","linoleoylGPC182",-0.164993098882869,0.211,0.434613751085943,"Continuous"
"45","linoleoylGPE182",0.129361588100306,0.208,0.534306781843461,"Continuous"
"46","linoleoylGPG182",-0.119305167106535,0.199,0.548305976824377,"Continuous"
"47","linoleoylGPI182",-0.21632314084613,0.179,0.226931413273535,"Continuous"
"48","N1methyladenosine",0.0520502767964503,0.271,0.847725453110355,"Continuous"
"49","methylhistamine",0.040821489305001,0.206,0.843068392703598,"Continuous"
"50","methylhistidine1",0.0108725931636423,0.235,0.96304797204945,"Continuous"
"51","methylimidazoleacetate",-0.137711248129195,0.247,0.577559807512918,"Continuous"
"52","methylnicotinamide",-0.472587610891028,0.198,0.0169750247545971,"Continuous"
"53","methylxanthine1",-0.436518946276514,0.205,0.0335680952351838,"Continuous"
"54","myristoylglycerol140",-0.281706243661403,0.203,0.165702613034948,"Continuous"
"55","oleoylglycerol181",-0.0626078989042327,0.198,0.752152071821991,"Continuous"
"56","oleoylGPC181",-0.330560730889418,0.197,0.0925865153609156,"Continuous"
"57","oleoylGPE181",-0.184030821979664,0.238,0.439180357793071,"Continuous"
"58","oleoylGPI181",-0.286740721813174,0.182,0.114238487512433,"Continuous"
"59","palmitoleoyl2linolenoylGPC161183",-0.0638129522240039,0.188,0.734047515222265,"Continuous"
"60","palmitoleoylglycerol161",-0.223526775825732,0.194,0.248993168516825,"Continuous"
"61","palmitoleoylGPC161",-0.37337430490777,0.208,0.0725389056669861,"Continuous"
"62","palmitoyl2arachidonoylGPC160204n6",-0.275551927407109,0.205,0.178913668894155,"Continuous"
"63","palmitoyl2arachidonoylGPE160204",-0.313294836648953,0.213,0.141976515693798,"Continuous"
"64","palmitoyl2arachidonoylGPI160204",0.196126996935599,0.18,0.276538533934998,"Continuous"
"65","palmitoyl2linoleoylGPC160182",0.0133039617736221,0.215,0.95062497214506,"Continuous"
"66","palmitoyl2linoleoylGPE160182",-0.0553646110499438,0.197,0.778544739376411,"Continuous"
"67","palmitoyl2linoleoylGPI160182",0.175156656514774,0.185,0.344856266652596,"Continuous"
"68","palmitoyl2oleoylGPC160181",-0.230174176441463,0.216,0.285565350491864,"Continuous"
"69","palmitoyl2oleoylGPE160181",-0.114636695453547,0.195,0.555997751482514,"Continuous"
"70","palmitoyl2oleoylGPI160181",0.0541642184562142,0.203,0.789577291010632,"Continuous"
"71","palmitoyl2palmitoleoylGPC160161",-0.293387372596153,0.214,0.169763846065217,"Continuous"
"72","palmitoyl2stearoylGPC160180",0.0730069006987318,0.204,0.719951912985839,"Continuous"
"73","palmitoylglycerol160",-0.240659294841315,0.201,0.230875484723303,"Continuous"
"74","palmitoylGPA160",0.241478442955359,0.206,0.241590009554293,"Continuous"
"75","palmitoylGPC1601",-0.157295296537187,0.229,0.492401880080468,"Continuous"
"76","palmitoylGPE160",-0.235046867458896,0.232,0.311476795500324,"Continuous"
"77","palmitoylGPG160",-0.44629849507335,0.192,0.0201133235994292,"Continuous"
"78","palmitoylGPI160",-0.405203350172672,0.197,0.039987116625276,"Continuous"
"79","pentadecanoylglycerol150",-0.230436017959206,0.176,0.189807844216368,"Continuous"
"80","stearoyl2arachidonoylGPC180204",-0.101190715991333,0.203,0.617885216863636,"Continuous"
"81","stearoyl2arachidonoylGPE180204",-0.210288031795772,0.212,0.320181572628065,"Continuous"
"82","stearoyl2arachidonoylGPI180204",0.0972525622922083,0.18,0.588525087444447,"Continuous"
"83","stearoyl2linoleoylGPC180182",0.174365564907819,0.193,0.365205501351261,"Continuous"
"84","stearoyl2linoleoylGPE180182",0.0209973611949815,0.198,0.915450739857039,"Continuous"
"85","stearoyl2linoleoylGPI180182",0.135899888175568,0.185,0.463201681441481,"Continuous"
"86","stearoyl2oleoylGPC180181",-0.0174304695630323,0.2,0.930422425528788,"Continuous"
"87","stearoyl2oleoylGPE180181",-0.104573564574844,0.213,0.623802829213959,"Continuous"
"88","stearoyl2oleoylGPI180181",0.0859181132375192,0.207,0.678746334718693,"Continuous"
"89","stearoyl2oleoylGPS180181",-0.0328224169322546,0.194,0.865456419658365,"Continuous"
"90","stearoylGPC180",-0.108439524211251,0.207,0.599778873453047,"Continuous"
"91","stearoylGPE1801",-0.272391730634025,0.239,0.253914487352888,"Continuous"
"92","stearoylGPI180",-0.292085737054085,0.192,0.129117784692608,"Continuous"
"93","dihydroxy2methylbutyrate",0.00626360868252143,0.233,0.97856250330819,"Continuous"
"94","dihydroxyisovalerate",0.013844280021358,0.254,0.956448554953514,"Continuous"
"95","hydroxypregnenolonedisulfate",0.417926765655641,0.208,0.0442489279515158,"Continuous"
"96","aminoadipate",0.0426886236260648,0.208,0.837184017261837,"Continuous"
"97","aminobutyrate",0.181479064623493,0.231,0.432179347840145,"Continuous"
"98","aminoheptanoate",0.289079847708304,0.222,0.192673733178225,"Continuous"
"99","aminooctanoate",0.478852847133495,0.227,0.0350785058506015,"Continuous"
"100","aminophenolsulfate",0.191953842808246,0.171,0.261133664262977,"Continuous"
"101","deoxyuridine",0.112845138637644,0.221,0.609425646193598,"Continuous"
"102","hydroxy3methylvalerate",-0.188391275490909,0.22,0.391091969471052,"Continuous"
"103","hydroxybutyrate2hydroxyisobutyrate",-0.175220350786805,0.206,0.395983930264256,"Continuous"
"104","hydroxydecanoate2",-0.157724513345864,0.185,0.394213147200455,"Continuous"
"105","hydroxyglutarate",-0.0370299530122834,0.179,0.836521983784292,"Continuous"
"106","hydroxyhippuratesalicylurate",-0.204944751526007,0.196,0.294989341471187,"Continuous"
"107","hydroxyoctanoate2",0.187582366142624,0.211,0.375124510128682,"Continuous"
"108","hydroxypalmitate2",-0.3381030008606,0.195,0.0823632853300721,"Continuous"
"109","hydroxyphenylacetate2",0.259958005069116,0.233,0.263835682276439,"Continuous"
"110","hydroxystearate",-0.170604045019458,0.203,0.399757818892477,"Continuous"
"111","keto3deoxygluconate",-0.153983356779235,0.215,0.473834594840546,"Continuous"
"112","linoleoylglycerol1822",0.0185432410994725,0.188,0.921332794589928,"Continuous"
"113","methylbutyrylcarnitineC5",-0.0904391885777937,0.247,0.714365665213929,"Continuous"
"114","methylcitratehomocitrate",-0.0989574209284818,0.255,0.697909513790087,"Continuous"
"115","Omethylcytidine",0.329407600155331,0.19,0.08319134913868,"Continuous"
"116","Omethyluridine",-0.300223038521872,0.188,0.109381497384389,"Continuous"
"117","oxindole3acetate",-0.0834084726045339,0.226,0.712630760816904,"Continuous"
"118","oxoarginine",-0.0327992549282167,0.187,0.860941544302372,"Continuous"
"119","palmitoylGPC1602",-0.299059920811984,0.192,0.119727577090723,"Continuous"
"120","piperidinone",-0.0605356490827188,0.215,0.777802543811028,"Continuous"
"121","pyrrolidinone",0.702801940216586,0.231,0.00237366948020675,"Continuous"
"122","stearoylGPE1802",-0.330093878233498,0.209,0.11442662619553,"Continuous"
"123","hydroxyphenyllactate",-0.0732945705220535,0.238,0.75806686750527,"Continuous"
"124","aminoisobutyrate",0.118282821053537,0.204,0.562319004664765,"Continuous"
"125","betahydroxy5cholestenoate",0.220059414125423,0.218,0.312308099203632,"Continuous"
"126","bhydroxy5cholenoicacid",0.0783491198069085,0.213,0.712653129159997,"Continuous"
"127","carboxy4methyl5propyl2furanpropanoateCMPF",0.236797448097991,0.191,0.21561520781395,"Continuous"
"128","hydroxy2ethylpropionate",0.165580842841366,0.234,0.478779017622626,"Continuous"
"129","hydroxy3methylglutarate",0.0103673744961118,0.205,0.959598217966093,"Continuous"
"130","hydroxybutyrateBHBA",-0.21356460118465,0.19,0.2610501736762,"Continuous"
"131","hydroxybutyrylcarnitine1",-0.333327000593019,0.224,0.136063075884789,"Continuous"
"132","hydroxybutyrylcarnitine2",-0.268415156883783,0.234,0.251353468486125,"Continuous"
"133","hydroxydecanoate3",-0.199177379018493,0.19,0.294409799728423,"Continuous"
"134","hydroxyhexanoate3",-0.128004036090369,0.2,0.522998977905322,"Continuous"
"135","hydroxyhippurate3",-0.196237043250932,0.208,0.344538976989666,"Continuous"
"136","hydroxyisobutyrate",-0.228004023075767,0.205,0.267192484790759,"Continuous"
"137","hydroxylaurate",-0.243422990383468,0.204,0.232551241027759,"Continuous"
"138","hydroxyoctanoate3",-0.119322888243611,0.2,0.550828353047751,"Continuous"
"139","hydroxypyridinesulfate",-0.425411415365948,0.219,0.0517749338344189,"Continuous"
"140","hydroxysebacate",-0.358748239618887,0.221,0.103832134448642,"Continuous"
"141","indoxylsulfate",0.0454436097931888,0.209,0.827759514108497,"Continuous"
"142","methoxycatecholsulfate1",-0.151548202831834,0.206,0.461338682105324,"Continuous"
"143","methoxytyraminesulfate",-0.12153630555632,0.231,0.5991298500554,"Continuous"
"144","methoxytyrosine",0.00287348510940383,0.185,0.987584888198006,"Continuous"
"145","methylcatecholsulfate1",-0.282476166303693,0.212,0.18372853822837,"Continuous"
"146","methyl2oxobutyrate",0.115638647814805,0.213,0.586827896360793,"Continuous"
"147","methyl2oxovalerate",-0.0231236531239574,0.211,0.912844363631273,"Continuous"
"148","methylglutaconate",-0.0641809409084047,0.207,0.756741596292487,"Continuous"
"149","methylglutarylcarnitine2",0.137022786159221,0.221,0.535265532324828,"Continuous"
"150","methylhistidine3",0.0867070676998086,0.187,0.643027338628113,"Continuous"
"151","methylxanthine3",0.205169417439496,0.2,0.304150157034164,"Continuous"
"152","phenylpropionatehydrocinnamate",0.255676726786147,0.236,0.278339229324791,"Continuous"
"153","ureidopropionate",0.0369966062631996,0.199,0.852146808830487,"Continuous"
"154","acetamidobutanoate",0.561455065681062,0.235,0.0168863877842472,"Continuous"
"155","allylphenolsulfate",0.41819438399098,0.217,0.0536022194477911,"Continuous"
"156","ethylphenylsulfate4",0.280326918221401,0.232,0.227731236142945,"Continuous"
"157","guanidinobutanoate",0.0241369566047853,0.222,0.913456933396383,"Continuous"
"158","hydroxybenzoate",-0.141535319459368,0.192,0.460913600932753,"Continuous"
"159","hydroxychlorothalonil",0.141516318494937,0.198,0.475601089442619,"Continuous"
"160","hydroxyhippurate4",-0.251560578483035,0.229,0.271102047868418,"Continuous"
"161","hydroxyphenylpyruvate",0.324443340418046,0.208,0.118402363507485,"Continuous"
"162","methyl2oxopentanoate",-0.054118277013985,0.209,0.795926235426207,"Continuous"
"163","methylcatecholsulfate",-0.0764726466319937,0.195,0.694589983337824,"Continuous"
"164","vinylphenolsulfate",-0.181949232361469,0.256,0.477275201312468,"Continuous"
"165","galactosylhydroxyLlysine",-0.107503593113987,0.257,0.675340328499236,"Continuous"
"166","dihydrothymine",0.131346283834712,0.201,0.514120626262746,"Continuous"
"167","acetylamino6amino3methyluracil",-0.199669330267685,0.207,0.33541847932088,"Continuous"
"168","acetylamino6formylamino3methyluracil",-0.108199288295495,0.207,0.600949168080046,"Continuous"
"169","alphaandrostan3alpha17betadiolmonosulfate1",0.0903186253356027,0.206,0.660364808720415,"Continuous"
"170","alphaandrostan3beta17alphadioldisulfate",0.210775827510535,0.208,0.311130462370664,"Continuous"
"171","alphaandrostan3beta17betadioldisulfate",-0.170528072276377,0.243,0.483565119267356,"Continuous"
"172","alphaandrostan3beta17betadiolmonosulfate2",-0.0247438190782697,0.215,0.908392571187195,"Continuous"
"173","alphapregnan3beta20alphadioldisulfate",0.00581869536225094,0.224,0.979321157952075,"Continuous"
"174","alphapregnan3beta20alphadiolmonosulfate2",0.0500434018043474,0.215,0.815963400938693,"Continuous"
"175","alphapregnan3beta20betadiolmonosulfate1",0.193671107982282,0.222,0.38235968731265,"Continuous"
"176","bromotryptophan",0.124413232140004,0.2,0.534459231445915,"Continuous"
"177","dodecenoate121n7",-0.126404345382963,0.225,0.574927261945913,"Continuous"
"178","hydroxylysine",0.184747258166608,0.214,0.388192436559067,"Continuous"
"179","methylthioadenosineMTA",0.100393594311832,0.224,0.654543265668837,"Continuous"
"180","methyluridineribothymidine",0.115268721046488,0.186,0.536462612090426,"Continuous"
"181","oxoproline",0.19304054177664,0.23,0.400677450715117,"Continuous"
"182","hydroxyindolesulfate",0.0255732042831332,0.205,0.900553225382073,"Continuous"
"183","oxopiperidine2carboxylate",-0.0200910522302403,0.188,0.914920645888412,"Continuous"
"184","alphahydroxy3oxo4cholestenoate7Hoca",0.466927063888533,0.195,0.0168554666361641,"Continuous"
"185","methylguanine",0.306505644471132,0.179,0.0862035911229341,"Continuous"
"186","methylxanthine7",0.158502542301205,0.205,0.439252820082032,"Continuous"
"187","DiHOME910",0.0642979419713002,0.223,0.773121563636145,"Continuous"
"188","acetylcarnitineC2",-0.290307774368109,0.216,0.177972570307338,"Continuous"
"189","acisoga",0.0593887260863081,0.207,0.774086276607474,"Continuous"
"190","aconitate",-0.100857938648653,0.254,0.691212787199661,"Continuous"
"191","adenine",0.375285140317742,0.195,0.0541161468541699,"Continuous"
"192","adenosine",0.26197521064149,0.191,0.171136647987243,"Continuous"
"193","adipoylcarnitineC6DC",-0.00865680972371382,0.231,0.970069283834426,"Continuous"
"194","ADpSGEGDFXAEGGGVR",-0.125291178275518,0.199,0.52943977845721,"Continuous"
"195","adrenate224n6",-0.331716938055268,0.195,0.0886118057814862,"Continuous"
"196","alanine",0.416296931170014,0.195,0.0324663158521888,"Continuous"
"197","allantoin",-0.0527120528002448,0.211,0.802494717521298,"Continuous"
"198","alliin",0.358965817580894,0.214,0.0931097513272009,"Continuous"
"199","alphahydroxyisocaproate",0.0567367382670186,0.248,0.819177611392403,"Continuous"
"200","alphahydroxyisovalerate",-0.327617409574261,0.209,0.117413254217732,"Continuous"
"201","alphaketobutyrate",-0.328003595701057,0.199,0.099694674527389,"Continuous"
"202","alphaketoglutarate",-0.148497948823153,0.174,0.393033208594377,"Continuous"
"203","alphatocopherol",0.0581384319053221,0.203,0.774338413318679,"Continuous"
"204","adenosine5monophosphateAMP",0.0520878650359858,0.233,0.823264552798213,"Continuous"
"205","androsteroidmonosulfateC19H28O6S1",0.412102692801083,0.203,0.0426399853625814,"Continuous"
"206","androstenediol3alpha17alphamonosulfate2",0.273713832306741,0.236,0.246245455751689,"Continuous"
"207","androstenediol3alpha17alphamonosulfate3",0.243651084762819,0.245,0.319468873701055,"Continuous"
"208","androstenediol3beta17betadisulfate1",0.0215523351506208,0.202,0.915003264873199,"Continuous"
"209","androstenediol3beta17betadisulfate2",0.310654291117923,0.214,0.146066587644451,"Continuous"
"210","androstenediol3beta17betamonosulfate1",0.192504044467587,0.198,0.330711080701208,"Continuous"
"211","androstenediol3beta17betamonosulfate2",-0.154690085236426,0.198,0.434352237143112,"Continuous"
"212","androsteronesulfate",0.171959496351996,0.199,0.387655635207003,"Continuous"
"213","arabinose",-0.112549917538845,0.209,0.590097458915379,"Continuous"
"214","arabitolxylitol",-0.0883821895320102,0.239,0.711185288184078,"Continuous"
"215","arabonatexylonate",-0.157946962467888,0.205,0.441609199692187,"Continuous"
"216","arachidate200",-0.204223677293304,0.207,0.323664619316536,"Continuous"
"217","arachidonate204n6",-0.354024299517333,0.211,0.0933036101878683,"Continuous"
"218","arachidonoylcholine",-0.126390708438621,0.204,0.534959127897182,"Continuous"
"219","argininate",-0.0886569041352169,0.206,0.667018001161077,"Continuous"
"220","arginine",-0.0997001522907543,0.205,0.626049462538466,"Continuous"
"221","asparagine",0.220863175920609,0.197,0.263174039139863,"Continuous"
"222","aspartate",-0.335782725082136,0.21,0.110365249485256,"Continuous"
"223","azelatenonanedioate",0.00537446351349492,0.204,0.978955505016522,"Continuous"
"224","behenoyldihydrosphingomyelind180220",-0.289921788335012,0.185,0.117058725228554,"Continuous"
"225","behenoylsphingomyelind181220",0.0121571971696595,0.181,0.946368498675038,"Continuous"
"226","benzoate",-0.292990540442868,0.181,0.105728478661567,"Continuous"
"227","betacitrylglutamate",0.110646954733048,0.237,0.640139845155341,"Continuous"
"228","betacryptoxanthin",-0.0159039524909345,0.205,0.938294703431742,"Continuous"
"229","betahydroxyisovalerate",0.0236162486142979,0.196,0.903965393092477,"Continuous"
"230","betaine",0.0795275288583247,0.2,0.690873166740576,"Continuous"
"231","bilirubinZZ",0.181591422961954,0.227,0.422947853731708,"Continuous"
"232","bilirubinEE",0.111885237311672,0.192,0.560895062922745,"Continuous"
"233","bilirubinEZorZE",0.267611607557133,0.217,0.218275514573793,"Continuous"
"234","biliverdin",0.0583560841424054,0.204,0.774473251115547,"Continuous"
"235","butyrylcarnitineC4",0.00142240875253476,0.22,0.994845322402935,"Continuous"
"236","caffeine",-0.384019586347124,0.197,0.0509352936249959,"Continuous"
"237","caprate100",-0.0323337269815456,0.239,0.892476541914077,"Continuous"
"238","caproate60",-0.235158969482288,0.216,0.276327352039733,"Continuous"
"239","caprylate80",-0.0789501144541578,0.219,0.717880704177637,"Continuous"
"240","carboxyethylGABA",0.318145065850247,0.213,0.135371004204494,"Continuous"
"241","carnitine",0.105525533937664,0.22,0.63201455092364,"Continuous"
"242","carotenediol1",-0.136334146501146,0.188,0.467839103649028,"Continuous"
"243","carotenediol2",0.0718617310110434,0.207,0.728812224170913,"Continuous"
"244","catecholsulfate",-0.0494176328616881,0.232,0.831475404935733,"Continuous"
"245","ceramided182241d181242",0.355144426731955,0.206,0.0843183130793064,"Continuous"
"246","cerotoylcarnitineC26",0.0361490252621287,0.21,0.863038741198242,"Continuous"
"247","Cglycosyltryptophan",-0.105178700555121,0.241,0.662614643026174,"Continuous"
"248","cholate",-0.297499772572285,0.213,0.162624772593428,"Continuous"
"249","cholesterol",-0.0739987366246634,0.208,0.722225366035193,"Continuous"
"250","choline",-0.144837986183162,0.22,0.510886395744027,"Continuous"
"251","cinnamoylglycine",0.172761114194118,0.194,0.372010638333283,"Continuous"
"252","cis4decenoylcarnitineC101",0.284325994682888,0.232,0.221339775779292,"Continuous"
"253","citrate",-0.109863220043041,0.219,0.615422197277827,"Continuous"
"254","citrulline",-0.226874302820055,0.202,0.261484952336148,"Continuous"
"255","cortisol",-0.0959667524121271,0.209,0.64673945620404,"Continuous"
"256","cortisone",0.0187021005515988,0.229,0.934897892744952,"Continuous"
"257","creatine",-0.0168022281127276,0.235,0.943068719068584,"Continuous"
"258","creatinine",0.177652055953995,0.423,0.674714502618725,"Continuous"
"259","cysglyoxidized",0.217628086101667,0.192,0.257827093540383,"Continuous"
"260","cystathionine",0.480428997947126,0.208,0.020775483943846,"Continuous"
"261","cysteine",0.471597010484707,0.181,0.00919181177512238,"Continuous"
"262","cysteinessulfate",-0.0331170039636907,0.208,0.87362826396653,"Continuous"
"263","cysteinesulfinicacid",0.0150954887866738,0.232,0.9482208118739,"Continuous"
"264","cysteineglutathionedisulfide",0.385883669902495,0.197,0.0498343001124696,"Continuous"
"265","cysteinylglycine",0.500408900470954,0.197,0.0109265456026019,"Continuous"
"266","cystine",0.0436867993645803,0.208,0.833387519695217,"Continuous"
"267","cytidine",0.130900621048673,0.222,0.555609620793208,"Continuous"
"268","decanoylcarnitineC10",0.135479348453659,0.225,0.546251451075572,"Continuous"
"269","dehydroisoandrosteronesulfateDHEAS",0.344729922637652,0.213,0.105912573584566,"Continuous"
"270","deoxycarnitine",0.230848748460449,0.257,0.368802412335887,"Continuous"
"271","dihomolinoleate202n6",-0.36041188790674,0.219,0.0996742180729313,"Continuous"
"272","dihomolinolenate203n3orn6",-0.292889859294098,0.207,0.156904706892365,"Continuous"
"273","dihomolinolenoylcholine",0.047999252258833,0.192,0.802418924914209,"Continuous"
"274","dihydroorotate",0.152415220188513,0.203,0.452773656778411,"Continuous"
"275","dimethylarginineSDMA.ADMA",0.275270346381038,0.235,0.242366189360672,"Continuous"
"276","dimethylglycine",0.192157056669068,0.198,0.33249867245768,"Continuous"
"277","docosadienoate222n6",-0.327265541189868,0.213,0.125235018054667,"Continuous"
"278","docosadioate",0.355957247338809,0.211,0.0916846570728344,"Continuous"
"279","docosahexaenoateDHA226n3",-0.210397940885896,0.244,0.389312798933352,"Continuous"
"280","docosahexaenoylcholine",0.0339458347973026,0.203,0.867482646215273,"Continuous"
"281","docosapentaenoaten3DPA225n3",-0.230919214301699,0.219,0.292036494452313,"Continuous"
"282","docosapentaenoaten6DPA225n6",-0.505002025604481,0.178,0.00447753458427874,"Continuous"
"283","dodecanedioate",0.0993749043300376,0.207,0.63138183498575,"Continuous"
"284","dopamine3Osulfate",-0.110754893177875,0.209,0.595951182968846,"Continuous"
"285","DSGEGDFXAEGGGVR",-0.0816486183062871,0.241,0.734929235284436,"Continuous"
"286","ectoine",0.239060557422184,0.225,0.287953966041474,"Continuous"
"287","eicosanodioate",0.105236012404384,0.225,0.640159796538518,"Continuous"
"288","eicosapentaenoateEPA205n3",0.192349577124225,0.203,0.342188299203132,"Continuous"
"289","eicosenoate201",-0.273547773779961,0.217,0.208049402161358,"Continuous"
"290","epiandrosteronesulfate",0.11130462514564,0.216,0.60589339089644,"Continuous"
"291","ergothioneine",0.12216968633342,0.211,0.562447193145913,"Continuous"
"292","erucate221n9",-0.35248657696591,0.213,0.097776317656735,"Continuous"
"293","erythritol",0.0661006557583104,0.242,0.784436298469307,"Continuous"
"294","erythronate",-0.163624847074396,0.269,0.542300125831286,"Continuous"
"295","ethylmalonate",-0.135233696499146,0.214,0.527229497348351,"Continuous"
"296","etiocholanoloneglucuronide",-0.0404566528472125,0.21,0.847202450927645,"Continuous"
"297","eugenolsulfate",-0.193217329866699,0.208,0.35209674478423,"Continuous"
"298","fructose",-0.412622878802512,0.191,0.0306763211986043,"Continuous"
"299","fumarate",0.0970182568083295,0.175,0.580253582102979,"Continuous"
"300","gammaCEHC",0.33698892753731,0.196,0.0859486321360716,"Continuous"
"301","gammaCEHCglucuronide",0.187037366169652,0.207,0.365196955286813,"Continuous"
"302","gammaglutamyl2aminobutyrate",0.12895514253164,0.213,0.545025768379491,"Continuous"
"303","gammaglutamylalanine",0.0886052610788753,0.173,0.609449430883398,"Continuous"
"304","gammaglutamylalphalysine",-0.0760000707666079,0.235,0.74661486918065,"Continuous"
"305","gammaglutamylepsilonlysine",-0.171565583527589,0.209,0.410607718980234,"Continuous"
"306","gammaglutamylglutamate",0.311075346093349,0.22,0.157817489141246,"Continuous"
"307","gammaglutamylglutamine",0.212177136440524,0.2,0.289860398880424,"Continuous"
"308","gammaglutamylglycine",0.370815175702116,0.219,0.0899674591045886,"Continuous"
"309","gammaglutamylhistidine",0.0432905930710521,0.214,0.839474707059245,"Continuous"
"310","gammaglutamylisoleucine",0.0828092285551028,0.277,0.765312645091005,"Continuous"
"311","gammaglutamylleucine",0.20105958433931,0.26,0.438545824238012,"Continuous"
"312","gammaglutamylmethionine",0.157591233171584,0.203,0.438054277248932,"Continuous"
"313","gammaglutamylphenylalanine",0.0902492042832528,0.259,0.727238237110514,"Continuous"
"314","gammaglutamylthreonine",0.503113345935579,0.195,0.00994364275067368,"Continuous"
"315","gammaglutamyltryptophan",0.00460584960200613,0.197,0.981381690600512,"Continuous"
"316","gammaglutamyltyrosine",0.0721687611369685,0.212,0.73363765923104,"Continuous"
"317","gammaglutamylvaline",0.293662173365242,0.235,0.212316101935328,"Continuous"
"318","gammatocopherolbetatocopherol",0.106253401663332,0.212,0.616485923981381,"Continuous"
"319","gentisate",-0.0773346642533446,0.19,0.683515955854212,"Continuous"
"320","gluconate",-0.246713280416643,0.22,0.261925751654169,"Continuous"
"321","glucose",-0.258237065966218,0.206,0.209870415238223,"Continuous"
"322","glucuronate",-0.0634617245633265,0.192,0.741436310818852,"Continuous"
"323","glutamate",-0.00805775248041134,0.231,0.972151600443558,"Continuous"
"324","glutamategammamethylester",0.390917474956822,0.195,0.0449254211251486,"Continuous"
"325","glutamine",0.390001118610302,0.2,0.0508890812053115,"Continuous"
"326","glutaratepentanedioate",-0.103189651074403,0.221,0.640643129873407,"Continuous"
"327","glutarylcarnitineC5DC",0.289815786970705,0.232,0.211955343179059,"Continuous"
"328","glycerate",-0.10935396427679,0.198,0.58087578126904,"Continuous"
