"","metabolite","beta","se","p_val","metabolite_model"
"95","hydroxypregnenolonedisulfate",0.570581476510263,0.403140505044194,0.156968400491487,"Continuous"
"96","aminoadipate",-0.0505534921523262,0.498209636455357,0.919177115681441,"Continuous"
"97","aminobutyrate",0.399709626614535,0.461714828077604,0.386651017202428,"Continuous"
"98","aminoheptanoate",0.439179165563949,0.527476045053627,0.405067566970355,"Continuous"
"99","aminooctanoate",0.0565433403974533,0.476953124275388,0.905630970595733,"Continuous"
"100","aminophenolsulfate",0.260757219502351,0.418091521528276,0.532834776197307,"Continuous"
"101","deoxyuridine",-0.171476723517313,0.422613701550303,0.684924189018002,"Continuous"
"102","hydroxy3methylvalerate",-0.508509980557592,0.49163049576258,0.300980196195945,"Continuous"
"103","hydroxybutyrate2hydroxyisobutyrate",-0.293524601118413,0.457641231593265,0.521272037096547,"Continuous"
"104","hydroxydecanoate2",-0.0287481908724695,0.446410612541448,0.948652893981794,"Continuous"
"105","hydroxyglutarate",-0.0711418139482574,0.483701493986188,0.883070510584209,"Continuous"
"106","hydroxyhippuratesalicylurate",-0.373879649487062,0.36073099850912,0.299992246433661,"Continuous"
"107","hydroxyoctanoate2",-0.259382552550783,0.455357468803986,0.568932732388356,"Continuous"
"108","hydroxypalmitate2",-0.379339220975202,0.543747635980493,0.485403371832806,"Continuous"
"109","hydroxyphenylacetate2",0.113517548855927,0.564188399717322,0.840538251670986,"Continuous"
"110","hydroxystearate",-0.0852680579818648,0.479574704303019,0.858880578670952,"Continuous"
"111","keto3deoxygluconate",0.405643968401146,0.533468727801001,0.447021854634148,"Continuous"
"112","linoleoylglycerol1822",-0.631687664963934,0.387269489464838,0.10286246540542,"Continuous"
"113","methylbutyrylcarnitineC5",0.340212998742617,0.57850539760638,0.556472163995906,"Continuous"
"114","methylcitratehomocitrate",-0.147990717009297,0.469359530595757,0.752531204769357,"Continuous"
"115","Omethylcytidine",0.348486534956818,0.401655354007376,0.385599235338033,"Continuous"
"116","Omethyluridine",-0.394192078158694,0.375041639022182,0.293230038207727,"Continuous"
"117","oxindole3acetate",0.17168462517781,0.512721755637185,0.737738615735963,"Continuous"
"118","oxoarginine",0.316532947685946,0.48697025403703,0.515689193897957,"Continuous"
"119","palmitoylGPC1602",-0.719853314979474,0.34763133011245,0.0383833112944371,"Continuous"
"120","piperidinone",0.0465510328039198,0.477376445345361,0.922317973770124,"Continuous"
"121","pyrrolidinone",1.36442506882246,0.478058100912741,0.00431591019364675,"Continuous"
"122","stearoylGPE1802",-0.304323837108326,0.360737992817768,0.398884803706121,"Continuous"
"123","hydroxyphenyllactate",-0.426878420441878,0.544870903435567,0.433363646498363,"Continuous"
"124","aminoisobutyrate",1.25904986570463,0.428464214641773,0.00329785361934806,"Continuous"
"125","betahydroxy5cholestenoate",0.78841254501272,0.391482483095547,0.0440184315691614,"Continuous"
"126","bhydroxy5cholenoicacid",0.318713779701336,0.428737910482937,0.457253637384121,"Continuous"
"127","carboxy4methyl5propyl2furanpropanoateCMPF",-0.624465135646836,0.501829082172701,0.213360427514103,"Continuous"
"128","hydroxy2ethylpropionate",0.554823286088204,0.550086101290522,0.313160886691073,"Continuous"
"129","hydroxy3methylglutarate",0.00367622581817928,0.520962359931386,0.994369690202881,"Continuous"
"130","hydroxybutyrateBHBA",0.309041480325685,0.406215588596068,0.446787327941731,"Continuous"
"131","hydroxybutyrylcarnitine1",-0.103664624381904,0.520918778988714,0.842260060587322,"Continuous"
"132","hydroxybutyrylcarnitine2",-0.200814300007152,0.535875171294507,0.707853232355024,"Continuous"
"133","hydroxydecanoate3",-0.0407287460665309,0.390483516726321,0.91692860496583,"Continuous"
"134","hydroxyhexanoate3",-0.0548592983653415,0.510053672932331,0.914347954980108,"Continuous"
"135","hydroxyhippurate3",0.495504546818925,0.395791800019238,0.210594526254223,"Continuous"
"136","hydroxyisobutyrate",0.0337874562018693,0.431957185654991,0.937653485552268,"Continuous"
"137","hydroxylaurate",-0.277208949851019,0.400041035226407,0.488340122924344,"Continuous"
"138","hydroxyoctanoate3",0.107697715579021,0.453198710018215,0.812161052450816,"Continuous"
"139","hydroxypyridinesulfate",0.213446256531542,0.517422300516505,0.679959444655359,"Continuous"
"140","hydroxysebacate",0.184065997779901,0.545698076529658,0.735887946628474,"Continuous"
"141","indoxylsulfate",-0.0106790099307117,0.424511020257996,0.9799305126377,"Continuous"
"142","methoxycatecholsulfate1",0.378929300265812,0.435574584266577,0.384326235304116,"Continuous"
"143","methoxytyraminesulfate",0.0132299139704558,0.510325900234026,0.979317605060803,"Continuous"
"144","methoxytyrosine",0.389715447005543,0.453395097025449,0.390037522315023,"Continuous"
"145","methylcatecholsulfate1",-0.0775889839617167,0.564944311060794,0.890762708921621,"Continuous"
"146","methyl2oxobutyrate",-0.1389452961128,0.437026050738665,0.750535251865868,"Continuous"
"147","methyl2oxovalerate",-0.307030276245187,0.478028323981795,0.520688349855144,"Continuous"
"148","methylglutaconate",-0.228124287501892,0.485172314162883,0.638217633133707,"Continuous"
"149","methylglutarylcarnitine2",-0.221634957177399,0.478979883423072,0.643563006930977,"Continuous"
"150","methylhistidine3",-0.829186758693741,0.380311166239439,0.0292363368768556,"Continuous"
"151","methylxanthine3",0.710757283727023,0.454723121764153,0.118039640904199,"Continuous"
"152","phenylpropionatehydrocinnamate",0.616469721050793,0.478991873955353,0.198089064032168,"Continuous"
"153","ureidopropionate",-0.252989316231012,0.511791221318951,0.62107926483093,"Continuous"
"154","acetamidobutanoate",0.909876539227696,0.468332656347609,0.0520403654785977,"Continuous"
"155","allylphenolsulfate",0.440407782984515,0.432911903930605,0.309003592748792,"Continuous"
"156","ethylphenylsulfate4",0.393731279940175,0.538794903716243,0.464924040789357,"Continuous"
"157","guanidinobutanoate",0.114325588372204,0.588511266996218,0.84597045552582,"Continuous"
"158","hydroxybenzoate",-0.0133308378971176,0.481264841964427,0.977901752214506,"Continuous"
"159","hydroxychlorothalonil",-0.000728733683578028,0.558201643403063,0.998958359946137,"Continuous"
"160","hydroxyhippurate4",-0.174536907333628,0.513420450674764,0.7338947318298,"Continuous"
"161","hydroxyphenylpyruvate",0.288218198437041,0.432323050708674,0.50498089095192,"Continuous"
"162","methyl2oxopentanoate",-0.138135821981727,0.468990014943287,0.768346112322925,"Continuous"
"163","methylcatecholsulfate",0.224775998812409,0.395139809702938,0.569456706191662,"Continuous"
"164","vinylphenolsulfate",0.382092117881567,0.595239218484114,0.520929317948934,"Continuous"
"165","galactosylhydroxyLlysine",0.0691438621982165,0.634977667275978,0.91328830931153,"Continuous"
"166","dihydrothymine",-0.582334238406844,0.401311827410749,0.14675850637559,"Continuous"
"167","acetylamino6amino3methyluracil",-0.00315652088795597,0.413456790456927,0.993908638399054,"Continuous"
"168","acetylamino6formylamino3methyluracil",0.075501233495466,0.439037803975658,0.863461288999394,"Continuous"
"169","alphaandrostan3alpha17betadiolmonosulfate1",0.390911732491712,0.478827540549949,0.414275064366986,"Continuous"
"170","alphaandrostan3beta17alphadioldisulfate",-0.0229246553697954,0.52761375870611,0.965343066499222,"Continuous"
"171","alphaandrostan3beta17betadioldisulfate",-0.341844566707827,0.633115702234063,0.589238330169866,"Continuous"
"172","alphaandrostan3beta17betadiolmonosulfate2",0.174259018946837,0.5524013328668,0.752414486091809,"Continuous"
"173","alphapregnan3beta20alphadioldisulfate",-0.0840601227995454,0.477576924794665,0.860283111609616,"Continuous"
"174","alphapregnan3beta20alphadiolmonosulfate2",-0.0579498568524566,0.473580544429914,0.902609665935091,"Continuous"
