"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"betahydroxy5cholestenoate",0.0478678656970988,0.037,0.19915224839658,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"bhydroxy5cholenoicacid",0.0230135124620585,0.053,0.66504209409017,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"carboxy4methyl5propyl2furanpropanoateCMPF",0.0637668390497165,0.039,0.0986908099649427,1,0.829187272509192,0,0.0813473726677184,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxy2ethylpropionate",0.0345874649449499,0.036,0.336812713647222,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxy3methylglutarate",0.0352760027563858,0.037,0.34140471342389,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxybutyrateBHBA",-0.038578883191535,0.035,0.264798225648364,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxybutyrylcarnitine1",-0.0663970293251236,0.043,0.118592954509114,1,0.853404930413079,0,0.068844852401234,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxybutyrylcarnitine2",-0.0303638375343935,0.04,0.444925287130638,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxydecanoate3",0.0119334179831681,0.034,0.727757168401903,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyhexanoate3",0.0184041288806122,0.035,0.603591173016474,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyhippurate3",-0.0471434154100928,0.042,0.256003680805129,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyisobutyrate",0.0141788752032946,0.035,0.682128384989837,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxylaurate",-0.0146715813739691,0.038,0.698655268057836,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
"hydroxyoctanoate3",0.0269082804372839,0.034,0.432591521177875,1,0.975976255763445,0,0.0105607480262902,"Not Sig","Not Sig","Complete-cases",0.981789157897248,"Not Sig"
