"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"alphaandrostan3beta17alphadioldisulfate",0.000485191153550351,0.037,0.989542709850616,1,0.996614908334547,0,0.00147262051735868,"Not Sig","Not Sig","Imputed",0.994633057167324,"Not Sig"
"alphaandrostan3beta17betadioldisulfate",-0.0465316009159126,0.046,0.306833818743915,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"alphaandrostan3beta17betadiolmonosulfate2",-0.0390767567567663,0.04,0.328702039246192,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"alphapregnan3beta20alphadioldisulfate",-0.0262514947440137,0.038,0.492602356261425,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"alphapregnan3beta20alphadiolmonosulfate2",-0.0123561955379504,0.045,0.783292876397264,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"alphapregnan3beta20betadiolmonosulfate1",0.0166554041776966,0.039,0.669762752330298,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"bromotryptophan",0.0168347538045382,0.038,0.654255760438157,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"dodecenoate121n7",-0.0182735971200753,0.037,0.61890582101819,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"hydroxylysine",0.027468875654983,0.039,0.476058976757386,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"methylthioadenosineMTA",0.0864314873321773,0.038,0.0226460538690521,1,0.576123709751371,0,0.239484251483587,"Not Sig","Not Sig","Imputed",0.602951184263512,"Not Sig"
"methyluridineribothymidine",0.00617271691958985,0.04,0.87820555197031,1,0.985538788561989,0,0.006326278206532,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"oxoproline",0.0407408389890764,0.038,0.284683975225721,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"hydroxyindolesulfate",0.0098893442080648,0.033,0.762024003781649,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"oxopiperidine2carboxylate",0.0231916506671529,0.036,0.516243696795708,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"alphahydroxy3oxo4cholestenoate7Hoca",0.0621098747036823,0.037,0.0933420158909455,1,0.804024776127659,0,0.0947305682046136,"Not Sig","Not Sig","Imputed",0.928979564855035,"Not Sig"
"methylguanine",0.112979391464321,0.033,0.00063462558197421,0.571,0.190176132731605,0.243,0.720843988310117,"Not Sig","Not Sig","Imputed",0.20276287344076,"Not Sig"
"methylxanthine7",0.0296740209981375,0.039,0.448368069411162,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"DiHOME910",0.0175170857713786,0.037,0.639751254761441,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"acetylcarnitineC2",-0.0403427847327292,0.034,0.234926986286712,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"acisoga",-0.0123092814339676,0.036,0.730316465711703,1,0.981755546119301,0,0.00799663664047768,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"aconitate",0.0366153877494492,0.04,0.355674094279379,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"adenine",0.0549100945359635,0.033,0.101178671650277,1,0.812139516192847,0,0.0903693575716762,"Not Sig","Not Sig","Imputed",0.928979564855035,"Not Sig"
"adenosine",0.0401781779375913,0.033,0.228307553228108,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"adipoylcarnitineC6DC",0.0101417743855184,0.038,0.792215125409955,1,0.984852217034535,0,0.00662893309789681,"Not Sig","Not Sig","Imputed",0.98218781378574,"Not Sig"
"ADpSGEGDFXAEGGGVR",-0.0377471529033265,0.035,0.277954492386317,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"adrenate224n6",-0.0366539330635018,0.038,0.33376794625295,1,0.973692888043006,0,0.0115780021154572,"Not Sig","Not Sig","Imputed",0.981913920081245,"Not Sig"
"alanine",0.109023252566873,0.033,0.00110990887197761,0.998,0.223437243217014,0.001,0.650844435627068,"Not Sig","Not Sig","Imputed",0.236410589731232,"Not Sig"
"allantoin",-0.00344177210784206,0.038,0.928390621059286,1,0.989096088657627,0,0.00476151553458426,"Not Sig","Not Sig","Imputed",0.983099019895008,"Not Sig"
