"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"X12726",-0.087274299971434,0.120607288173697,0.469296747244727,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12740",0.0583876468207795,0.108526733426978,0.5905753676806,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12812",0.0493933221348602,0.13994024452114,0.724118356394818,1,0.935744436163107,"1",0,0.028842746474662,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12816",-0.117451302950324,0.110993311947426,0.289971744377635,1,0.823519754032482,"1",0,0.0843259788082436,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12819",-0.0213834010295231,0.132200012799366,0.871502436982696,1,0.97443579568144,"1",0,0.0112467707073156,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12830",-0.0922048772265409,0.124578217657308,0.459217215933058,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X13689",0.171670900642214,0.124599645544355,0.168271220273559,1,0.671932380580666,"1",0,0.172674429651959,"Not Sig","Not Sig","Dichotomized",NA,NA
"X13722",0.163094817533052,0.122095816182365,0.181616724837941,1,0.682018888367141,"1",0,0.166203597484242,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14095",-0.046949207024074,0.125601160037063,0.708556120516902,1,0.935744436163107,"1",0,0.028842746474662,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14302",-0.201305994308348,0.124044485516543,0.104620783029919,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14626",0.201140534168395,0.119138703903652,0.0913558126335054,1,0.639276855255193,"1",0,0.194311018727265,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14662",-0.0842774403097174,0.140567077771952,0.548804049574269,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X15220",-0.17780442922239,0.163347423969246,0.276372388501509,1,0.817601649316966,"1",0,0.087458241122603,"Not Sig","Not Sig","Dichotomized",NA,NA
"X15728",-0.044271500888482,0.10282436381001,0.666792271922229,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X16124",-0.0758221270505749,0.113102590543874,0.502613257001729,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17137",-0.0504854280436068,0.123079758246031,0.681670497312022,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17185",-0.0847438262622191,0.130491724847314,0.516067483327929,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17325",0.0652978986592978,0.120035045969883,0.586448159361255,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17367",0.0232163600182937,0.113197489179199,0.837497067865991,1,0.960126525424963,"1",0,0.0176715318842697,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17682",0.129922945122904,0.129274326307361,0.314888479609723,1,0.845255938676464,"1",0,0.0730117692455915,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17685",-0.0717337742161921,0.116119870788085,0.536736036413744,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18307",0.0947619843767041,0.137008855803738,0.489158028283706,1,0.922155751322578,"1",0,0.0351957207822817,"Not Sig","Not Sig","Dichotomized",NA,NA
