"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"X18249",0.349697488411307,0.258347788635372,0.175866594832205,1,0.813915685772592,"0",0,0.0894205817204394,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18779",0.199369391496618,0.194173788746207,0.304534672087059,1,0.837636680733907,"0",0,0.0769443128340799,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18886",-0.0829559202654972,0.321797245262319,0.796569442076941,1,0.986905555836795,"0",0,0.00572440613629275,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18887",-0.806632404867811,0.288647304584919,0.00519758569734537,1,0.584078692739185,"0",0,0.233528636586159,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18889",0.151464940770309,0.366893772318057,0.67973080107472,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18899",0.0687365660787198,0.25523322717288,0.787692024824572,1,0.986905555836795,"0",0,0.00572440613629275,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18901",0.394853435108472,0.251622342765343,0.116594257993044,1,0.765096627268221,"0",0,0.116283712507389,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18913",-0.147195216893128,0.250763120036928,0.557211030649193,1,0.93392288492085,"0",0,0.0296889824808157,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18914",0.218584249610495,0.279312728943418,0.433874433048192,1,0.904995627170127,"0",0,0.043353519248357,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18921",0.321761857697868,0.206275053292889,0.118791074640964,1,0.772970927763025,"0",0,0.111836840039668,"Not Sig","Not Sig","Complete-cases",NA,NA
"X18922",-0.21779579231443,0.274075547237195,0.426813603376524,1,0.898607563080785,"0",0,0.0464299305121578,"Not Sig","Not Sig","Complete-cases",NA,NA
"X19141",0.161204708921808,0.237571522209675,0.49742155873206,1,0.916028623669801,"0",0,0.0380909554722986,"Not Sig","Not Sig","Complete-cases",NA,NA
"X19434",0.475404801605998,0.33646902119485,0.157678380644888,1,0.796802306833281,"0",0,0.0986494172506297,"Not Sig","Not Sig","Complete-cases",NA,NA
"X19438",0.0464867050739051,0.28968241826411,0.87250713374539,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21258",0.0157913965407718,0.20236515564437,0.937800873763527,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21285",-0.364937985158843,0.332761529235916,0.272774637957376,1,0.827368064131187,"0",0,0.082301246601342,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21286",0.0107605577487442,0.221220482027005,0.961204774699889,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21319",0.218952319070269,0.235226323516018,0.351948985951798,1,0.873851078047616,"0",0,0.0585625736503696,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21339",-0.0402564665500663,0.227853073429395,0.859761869781254,1,0.993478047472169,"0",0,0.00284172489743036,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21343",-0.0407923150649586,0.209841145620969,0.845865688439134,1,0.993478047472169,"0",0,0.00284172489743036,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21353",-0.198091467964028,0.20755452765689,0.339877727978596,1,0.865274573043275,"0",0,0.0628460582741586,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21364",0.534159215259787,0.257270229209938,0.037870151709275,1,0.66755424287526,"0",0,0.175513439440104,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21383",0.56772737542221,0.244576344473493,0.0202723547422629,1,0.649811217269391,"0",0,0.187212795982494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21411",0.493749794066461,0.305827390867041,0.106425060879799,1,0.753355352212121,"0",0,0.123000121938006,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21441",0.363417575888497,0.201522397108721,0.0713315817143931,1,0.720530161056473,"0",0,0.142347835105042,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21444",-0.198930917518898,0.304294570361939,0.513276394997826,1,0.917510898049993,"0",0,0.0373887685637569,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21448",0.118375589375542,0.390342538380749,0.761691119544388,1,0.984559578348714,"0",0,0.00675799840326025,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21467",0.318155997656668,0.314048144868066,0.311021793705806,1,0.837636680733907,"0",0,0.0769443128340799,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21470",0.347122823814468,0.234636971902035,0.139032429727629,1,0.782430960934272,"0",0,0.106553972769443,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21471",0.0211151501989872,0.291039761547614,0.942163626787841,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21607",0.0928536797563895,0.233427764771757,0.690789886727073,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21626",0.00335088201417755,0.248625621080269,0.98924673944433,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21628",-0.0804156669126264,0.243526850604266,0.741239226370567,1,0.972631043662718,"0",0,0.0120518730813733,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21668",-0.458488951048058,0.27561810972906,0.0962136785413242,1,0.753355352212121,"0",0,0.123000121938006,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21729",0.541547130490153,0.242881101338276,0.0257686955365306,1,0.649811217269391,"0",0,0.187212795982494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21736",-0.209236979288592,0.280916173405189,0.456369791983005,1,0.905305970137441,"0",0,0.0432046156184619,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21792",-0.209008840908843,0.27855483796729,0.453054272412106,1,0.905305970137441,"0",0,0.0432046156184619,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21796",-0.0880275257237417,0.251868407584317,0.726715409426865,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21821",-0.0124976798813786,0.306799346966019,0.967506617031618,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21849",0.245832231574625,0.228276887540924,0.281523276734458,1,0.827368064131187,"0",0,0.082301246601342,"Not Sig","Not Sig","Complete-cases",NA,NA
"X21851",0.176039011723995,0.350979790854028,0.615973879382278,1,0.95971487163502,"0",0,0.0178577753650494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X22102",0.35969336638876,0.305968673586499,0.239759206383678,1,0.827368064131187,"0",0,0.082301246601342,"Not Sig","Not Sig","Complete-cases",NA,NA
"X22162",-0.122637534394617,0.252617805233728,0.627345322590859,1,0.964074264972961,"0",0,0.0158895100539475,"Not Sig","Not Sig","Complete-cases",NA,NA
"X22379",0.136442313295169,0.278186728990783,0.623801179749048,1,0.961789499197319,"0",0,0.0169199688566753,"Not Sig","Not Sig","Complete-cases",NA,NA
"X22764",-0.246492657672526,0.209493530855031,0.239350300456835,1,0.827368064131187,"0",0,0.082301246601342,"Not Sig","Not Sig","Complete-cases",NA,NA
"X22775",-0.0544694004263516,0.213178805641951,0.798328917437767,1,0.986905555836795,"0",0,0.00572440613629275,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23276",-0.07515600543995,0.271143511711962,0.781640630483248,1,0.986905555836795,"0",0,0.00572440613629275,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23293",0.0342966612169736,0.205808429819085,0.867650471881424,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23295",-0.0670234162044422,0.272998218890619,0.806062633954727,1,0.987261999898228,"0",0,0.00556757882928946,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23297",-0.441043514537682,0.261923442878628,0.0922079120541134,1,0.753355352212121,"0",0,0.123000121938006,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23314",0.103838017886481,0.242812167954759,0.668907774061519,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23369",0.0805671119232883,0.230327156573255,0.726493124597451,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23585",0.591051231041059,0.243627260584203,0.0152642853098391,1,0.649811217269391,"0",0,0.187212795982494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23587",-0.0801221565989431,0.309396467156743,0.795663989919285,1,0.986905555836795,"0",0,0.00572440613629275,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23593",0.0940393280038795,0.234092854170856,0.68789152931108,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23637",-0.0444788943964309,0.21072655449661,0.832829536930669,1,0.993478047472169,"0",0,0.00284172489743036,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23639",0.196852255599246,0.21268503470755,0.354675923687526,1,0.873851078047616,"0",0,0.0585625736503696,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23644",0.0270685602584938,0.292980894022209,0.926388033898554,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23652",0.272738968272996,0.222118457973107,0.219484993400218,1,0.816345236559425,"0",0,0.088126137049763,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23659",0.187448671085662,0.372027076628967,0.614361445525917,1,0.95971487163502,"0",0,0.0178577753650494,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23666",0.267795465762254,0.211910278485911,0.206330190483693,1,0.816345236559425,"0",0,0.088126137049763,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23669",0.33753234312733,0.204277400439,0.0984686273002583,1,0.753355352212121,"0",0,0.123000121938006,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23739",-0.0698631198852297,0.231718777219715,0.763033550892162,1,0.984559578348714,"0",0,0.00675799840326025,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23780",-0.344422921835828,0.29002387185565,0.23500385196292,1,0.827368064131187,"0",0,0.082301246601342,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23787",-0.0104499715191255,0.343803298113576,0.975751869425739,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X23997",-0.154762291523213,0.217149580140948,0.47603202713638,1,0.914044652793819,"0",0,0.0390325876488051,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24106",-0.0149876672966516,0.205482449644495,0.941854725282013,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24241",-0.0722067581434686,0.311569172084263,0.81673069192737,1,0.992138599519122,"0",0,0.00342765365051885,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24243",-0.231233719915487,0.294096930739917,0.431721022540162,1,0.902598137822338,"0",0,0.0445055668210992,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24293",-0.51694111605976,0.270050438469582,0.0555896082162942,1,0.720530161056473,"0",0,0.142347835105042,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24295",0.109724191010477,0.258128598051228,0.670781501432263,1,0.97214326543052,"0",0,0.0122697280767705,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24309",-0.00378767929875834,0.274052366122126,0.988972784053648,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24329",0.0458899936964146,0.29315399328277,0.875608286132268,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24337",-0.0460209919584405,0.252480249245243,0.855366436837855,1,0.993478047472169,"0",0,0.00284172489743036,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24422",-0.22619382806123,0.27746986721109,0.414957028694919,1,0.890714055394449,"0",0,0.0502616944990585,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24425",0.156633711819875,0.241665112686838,0.516892034478047,1,0.917567917707732,"0",0,0.0373617797254448,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24431",0.200849229979622,0.203348492550667,0.323294959632277,1,0.847353261543491,"0",0,0.0719354945639076,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24435",-0.256639695575665,0.216083162994321,0.234955777072457,1,0.827368064131187,"0",0,0.082301246601342,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24449",-0.177751336591682,0.260727425831714,0.495396041047638,1,0.916028623669801,"0",0,0.0380909554722986,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24452",0.408142290045367,0.268973811611957,0.129164384058499,1,0.782430960934272,"0",0,0.106553972769443,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24473",0.428961310923286,0.295603739147583,0.146741915338802,1,0.786342944009102,"0",0,0.104388005858721,"Not Sig","Not Sig","Complete-cases",NA,NA
"X24475",0.0118275013136376,0.317591962194969,0.970292699751796,1,0.998343847796912,"0",0,0.000719854021578437,"Not Sig","Not Sig","Complete-cases",NA,NA
