"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"dimethylsulfone",-1.10238657866166,0.886932898208161,0.213897339484268,1,0.757468473910114,"1",0,0.120635437930336,"Not Sig","Not Sig","Dichotomized",0.689299627305313,"Not Sig"
"dopamine4sulfate",-0.003320326702827,0.786690826106203,0.99663243874255,1,0.99663243874255,"1",0,0.00146498136562752,"Not Sig","Not Sig","Dichotomized",0.99663243874255,"Not Sig"
"flavinadeninedinucleotideFAD",0.36589075061399,0.932303444952239,0.694719200327149,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"ferulicacid4sulfate",0.704488637445897,1.26593376074283,0.577870984168148,1,0.943191721285943,"1",0,0.0254000198463975,"Not Sig","Not Sig","Dichotomized",0.900403626494556,"Not Sig"
"galactonate",-1.02717057991195,0.896813604491416,0.252061838492365,1,0.786560221152589,"1",0,0.104268021021574,"Not Sig","Not Sig","Dichotomized",0.691310026482619,"Not Sig"
"glycocholateglucuronide1",-0.0206375668788177,0.882331874771954,0.981339340484588,1,0.988299193963202,"1",0,0.00511155883672479,"Not Sig","Not Sig","Dichotomized",0.996208118370718,"Not Sig"
"glycolithocholate",1.09673897119739,0.88653868398933,0.216049136916591,1,0.757468473910114,"1",0,0.120635437930336,"Not Sig","Not Sig","Dichotomized",0.689299627305313,"Not Sig"
"guanidinosuccinate",0.719550031587804,0.96290354852108,0.454899910017313,1,0.884873797567925,"1",0,0.0531186648142108,"Not Sig","Not Sig","Dichotomized",0.818222175142537,"Not Sig"
"hydroxycotinine",0.509041725284611,1.11223988434694,0.647187672480147,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"indolin2one",0.912948503564467,0.929062241633993,0.325776816701733,1,0.822548510169422,"1",0,0.0848384799097264,"Not Sig","Not Sig","Dichotomized",0.691310026482619,"Not Sig"
"isoeugenolsulfate",-0.87426689914765,0.855843182270127,0.307004834420804,1,0.807309009032485,"1",0,0.092960201051496,"Not Sig","Not Sig","Dichotomized",0.691310026482619,"Not Sig"
"Iurobilinogen",-0.639254620731732,0.918584472373846,0.486483489479219,1,0.893247475451589,"1",0,0.0490282025523272,"Not Sig","Not Sig","Dichotomized",0.818222175142537,"Not Sig"
"malonylcarnitine",-0.815211589345983,0.751843788814742,0.278239251735925,1,0.806325994826559,"1",0,0.0934893389259932,"Not Sig","Not Sig","Dichotomized",0.691310026482619,"Not Sig"
"myristoylcarnitineC14",1.68423620106297,0.999584596188821,0.0920008949079878,1,0.69853139127231,"1",0,0.155814072370112,"Not Sig","Not Sig","Dichotomized",0.560369087166835,"Not Sig"
"N2furoylglycine",-1.64553083298206,1.14391905226729,0.150291425405584,1,0.717675278557738,"1",0,0.144072013459579,"Not Sig","Not Sig","Dichotomized",0.629345343885884,"Not Sig"
"Nacetyl3methylhistidine",-0.592789731625307,0.84221336782083,0.481527780002842,1,0.893247475451589,"1",0,0.0490282025523272,"Not Sig","Not Sig","Dichotomized",0.818222175142537,"Not Sig"
"Nacetylhistamine",-2.03650007999975,0.891329941931534,0.0223252534325164,1,0.54683819456838,"1",0,0.262141159226785,"Not Sig","Not Sig","Dichotomized",0.35301635928273,"Not Sig"
"Nalphaacetylornithine",-1.47851027137755,0.978123827092794,0.130641300536452,1,0.69853139127231,"1",0,0.155814072370112,"Not Sig","Not Sig","Dichotomized",0.590616190690626,"Not Sig"
"Nformylphenylalanine",-1.27572866158849,0.790722518616067,0.106663962356409,1,0.69853139127231,"1",0,0.155814072370112,"Not Sig","Not Sig","Dichotomized",0.590616190690626,"Not Sig"
"Nmethyltaurine",0.608170873781832,0.770622254704424,0.429998314237851,1,0.884873797567925,"1",0,0.0531186648142108,"Not Sig","Not Sig","Dichotomized",0.818222175142537,"Not Sig"
"oleoylarachidonoylglycerol1812042",0.881770716416125,1.05630205979215,0.403846449225492,1,0.861600292671686,"1",0,0.0646941621872373,"Not Sig","Not Sig","Dichotomized",0.795815061709058,"Not Sig"
"phenylacetylglutamate",-0.326980124832929,0.874326546196749,0.708419635871834,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"pregnanoloneallopregnanolonesulfate",-0.107701705302878,0.978131773445858,0.912322449095217,1,0.988299193963202,"1",0,0.00511155883672479,"Not Sig","Not Sig","Dichotomized",0.955087563896555,"Not Sig"
"saccharin",2.23377702463355,0.895940027139597,0.0126589814461269,1,0.54683819456838,"1",0,0.262141159226785,"Not Sig","Not Sig","Dichotomized",0.35301635928273,"Not Sig"
"salicyluricglucuronide",-0.0665446743468718,0.879948904392734,0.939718767751064,1,0.988299193963202,"1",0,0.00511155883672479,"Not Sig","Not Sig","Dichotomized",0.968633191374174,"Not Sig"
"sebacatedecanedioate",-0.858657878695451,0.881800231634517,0.330177923096176,1,0.822548510169422,"1",0,0.0848384799097264,"Not Sig","Not Sig","Dichotomized",0.691310026482619,"Not Sig"
"Smethylmethionine",-0.201283261316574,0.892148418171352,0.821499830614933,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"sucrose",0.29442037262407,1.04491809028323,0.778124424046458,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"taurobetamuricholate",0.309649534659489,0.803116379427168,0.69982257748555,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",0.948710723520408,"Not Sig"
"tauroursodeoxycholate",-2.03130975062157,0.874397098731471,0.0201739130130651,1,0.54683819456838,"1",0,0.262141159226785,"Not Sig","Not Sig","Dichotomized",0.35301635928273,"Not Sig"
"umbelliferonesulfate",-1.7495577535651,0.814026104419764,0.0316134053089012,1,0.54683819456838,"1",0,0.262141159226785,"Not Sig","Not Sig","Dichotomized",0.35301635928273,"Not Sig"
"xanthosine",-2.03588573277515,0.920147212990822,0.0269276341886179,1,0.54683819456838,"1",0,0.262141159226785,"Not Sig","Not Sig","Dichotomized",0.35301635928273,"Not Sig"
"dilinoleoylGPE182182",0.451504112875686,0.477948828206557,0.344827170958105,1,0.841871458580061,"0",0,0.07475421383405,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"trimethylurate",-0.937884890885681,0.537386480672844,0.0809377558766913,1,0.552727733821263,"0",0,0.257488743590192,"Not Sig","Not Sig","Dichotomized",0.602536627082035,"Not Sig"
"alphahydroxypregnanoloneglucuronide",0.34784507198671,0.465999587593516,0.455396039766656,1,0.898142189539794,"0",0,0.0466549024817948,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"alphahydroxypregnenolone3sulfate",-0.132568817805388,0.512051664051715,0.795714444519574,1,0.949507992619996,"0",0,0.0225013751753569,"Not Sig","Not Sig","Dichotomized",0.919187375565715,"Not Sig"
"methylurate",-0.729099637012628,0.487133036895525,0.13446726390112,1,0.632181640590537,"0",0,0.19915812081216,"Not Sig","Not Sig","Dichotomized",0.782084126548505,"Not Sig"
"stearoylGPG180",-1.06654737446155,0.4686051263697,0.0228457405214219,1,0.405511894255239,"0",0,0.391996402775492,"Not Sig","Not Sig","Dichotomized",0.306132922987054,"Not Sig"
"hydroxypregnenolonemonosulfate1",-0.182079913740306,0.428630770709556,0.670986623829321,1,0.911314883605538,"0",0,0.04033153676593,"Not Sig","Not Sig","Dichotomized",0.89300192047779,"Not Sig"
"acetamidophenolsulfate",0.0564514239591641,0.455314026322335,0.901328343908865,1,0.964947799329123,"0",0,0.0154961799997342,"Not Sig","Not Sig","Dichotomized",0.946713645929377,"Not Sig"
"hydroxyphenylpropionate",-0.799766383576912,0.446347792511244,0.0731648620144938,1,0.552727733821263,"0",0,0.257488743590192,"Not Sig","Not Sig","Dichotomized",0.602536627082035,"Not Sig"
"hydroxyphenylpropionatesulfate",-0.787323288426822,0.449911127687859,0.0801264391662769,1,0.552727733821263,"0",0,0.257488743590192,"Not Sig","Not Sig","Dichotomized",0.602536627082035,"Not Sig"
"dimethylurate37",-0.190669971423797,0.440887651146269,0.665401023606731,1,0.911314883605538,"0",0,0.04033153676593,"Not Sig","Not Sig","Dichotomized",0.89300192047779,"Not Sig"
"acetaminophensulfate",-0.547130919883817,0.444167402847358,0.218019165677057,1,0.687971589469824,"0",0,0.162429496054091,"Not Sig","Not Sig","Dichotomized",0.82990807460037,"Not Sig"
"acetylphenolsulfate4",-0.439980447811332,0.472134885094321,0.351390453532012,1,0.841871458580061,"0",0,0.07475421383405,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"hydroxyphenylacetate4",-0.525612776623065,0.431291859789261,0.222960378250846,1,0.688268993730872,"0",0,0.162241794814853,"Not Sig","Not Sig","Dichotomized",0.82990807460037,"Not Sig"
"vinylguaiacolsulfate",-0.539993588496471,0.501813849698081,0.281889927841193,1,0.784869995165676,"0",0,0.105202273264838,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"alphaandrostan3alpha17alphadiolmonosulfate",0.243719581083497,0.39673707795209,0.539010451182799,1,0.910192330418947,"0",0,0.0408668283228836,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"alphaandrostan3alpha17betadiol17glucuronide",-0.336508017604603,0.579575042509872,0.561502223551539,1,0.910192330418947,"0",0,0.0408668283228836,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"alphaandrostan3alpha17betadioldisulfate",0.420907981220861,0.53710433445382,0.433238766742259,1,0.890681389998356,"0",0,0.0502776217894429,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"alphaandrostan3alpha17betadiolmonosulfate2",-0.163330952743847,0.600922958153001,0.785775686575945,1,0.949507992619996,"0",0,0.0225013751753569,"Not Sig","Not Sig","Dichotomized",0.919187375565715,"Not Sig"
"alphapregnan3alphaorbeta20betadioldisulfate",0.643007413292702,0.464921989514979,0.16665147695465,1,0.657347492432232,"0",0,0.182204989420311,"Not Sig","Not Sig","Dichotomized",0.82990807460037,"Not Sig"
"hydroxyhexanoate5",-0.533589416055263,0.456575948793859,0.242534139852878,1,0.732762720406567,"0",0,0.135036633681845,"Not Sig","Not Sig","Dichotomized",0.855251966849622,"Not Sig"
"hydroxyindoleacetate",0.258466940160733,0.427353777620997,0.545306644907295,1,0.910192330418947,"0",0,0.0408668283228836,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"acesulfame",-0.439676464124874,0.457228981900841,0.336244993740609,1,0.83766296686257,"0",0,0.0769306843221346,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"adenosine35cyclicmonophosphatecAMP",-0.149977413055347,0.451196053213634,0.739587497966726,1,0.931534422216266,"0",0,0.0308010923486621,"Not Sig","Not Sig","Dichotomized",0.919187375565715,"Not Sig"
"ADSGEGDFXAEGGGVR",-0.135167170533676,0.482733687589699,0.779474742658628,1,0.949507992619996,"0",0,0.0225013751753569,"Not Sig","Not Sig","Dichotomized",0.919187375565715,"Not Sig"
"alphaCEHCglucuronide",-0.056088806066802,0.466622949365458,0.904323482678807,1,0.964947799329123,"0",0,0.0154961799997342,"Not Sig","Not Sig","Dichotomized",0.946713645929377,"Not Sig"
"alphaCEHCsulfate",-0.230738727873121,0.399001690074691,0.563068276130322,1,0.910192330418947,"0",0,0.0408668283228836,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"benzoylcarnitine",-0.367292817978817,0.532519961301876,0.490366565158225,1,0.909862683870673,"0",0,0.0410241462911159,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"bradykinindesarg9",-0.501342659452207,0.38854838402337,0.196947696400424,1,0.687971589469824,"0",0,0.162429496054091,"Not Sig","Not Sig","Dichotomized",0.82990807460037,"Not Sig"
"caffeicacidsulfate",-0.567325976319564,0.420682176953529,0.177470070075514,1,0.68110135001954,"0",0,0.166788258895991,"Not Sig","Not Sig","Dichotomized",0.82990807460037,"Not Sig"
"campesterol",0.650114385332912,0.440602378972991,0.140074768934061,1,0.632181640590537,"0",0,0.19915812081216,"Not Sig","Not Sig","Dichotomized",0.782084126548505,"Not Sig"
"chiroinositol",-0.216191946312416,0.452768452711393,0.633013966736391,1,0.911314883605538,"0",0,0.04033153676593,"Not Sig","Not Sig","Dichotomized",0.89300192047779,"Not Sig"
"cotinine",0.279194771551726,0.45374552596043,0.538349124247607,1,0.910192330418947,"0",0,0.0408668283228836,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"diacylglycerol16118221601831",0.0559207792145742,0.433165187002997,0.897280068178834,1,0.964947799329123,"0",0,0.0154961799997342,"Not Sig","Not Sig","Dichotomized",0.946713645929377,"Not Sig"
"dihydroferulicacid",-0.358747853376457,0.450061833593932,0.425388355313158,1,0.888310977271594,"0",0,0.0514349710791244,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"dimethylsulfone",-0.152682535328479,0.462473134196725,0.741291476834071,1,0.931534422216266,"0",0,0.0308010923486621,"Not Sig","Not Sig","Dichotomized",0.919187375565715,"Not Sig"
"dopamine4sulfate",-1.16009444339343,0.412260898014219,0.00489320800369909,0.695,0.238044846084279,"0",0.158,0.623341217009839,"Not Sig","Not Sig","Dichotomized",0.16847540163007,"Not Sig"
"flavinadeninedinucleotideFAD",-0.348303649481755,0.427012059299524,0.414685253406772,1,0.888310977271594,"0",0,0.0514349710791244,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"ferulicacid4sulfate",-0.361967725949611,0.452023283213331,0.423263475536687,1,0.888310977271594,"0",0,0.0514349710791244,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"galactonate",0.184011391708682,0.466224612406891,0.693076117385747,1,0.911314883605538,"0",0,0.04033153676593,"Not Sig","Not Sig","Dichotomized",0.89300192047779,"Not Sig"
"glycocholateglucuronide1",-0.168356385574643,0.409836850687708,0.681227410911811,1,0.911314883605538,"0",0,0.04033153676593,"Not Sig","Not Sig","Dichotomized",0.89300192047779,"Not Sig"
"glycolithocholate",-0.258184245310057,0.442435787049648,0.559521827738222,1,0.910192330418947,"0",0,0.0408668283228836,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"guanidinosuccinate",0.0361701701691935,0.530421165209146,0.945633260350735,1,0.974302435385935,"0",0,0.0113062118776175,"Not Sig","Not Sig","Dichotomized",0.959961037022716,"Not Sig"
"hydroxycotinine",0.13300805266975,0.817679811705687,0.870782045897821,1,0.964947799329123,"0",0,0.0154961799997342,"Not Sig","Not Sig","Dichotomized",0.946713645929377,"Not Sig"
"indolin2one",-0.100783794259795,0.501095469567484,0.840599323843976,1,0.964947799329123,"0",0,0.0154961799997342,"Not Sig","Not Sig","Dichotomized",0.946713645929377,"Not Sig"
"isoeugenolsulfate",-0.199971450074863,0.489751338217578,0.683044478052034,1,0.911314883605538,"0",0,0.04033153676593,"Not Sig","Not Sig","Dichotomized",0.89300192047779,"Not Sig"
"Iurobilinogen",-0.42861100346008,0.428780285760852,0.317501605486064,1,0.83491162924113,"0",0,0.0783594897427039,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"malonylcarnitine",-0.552961875566669,0.487488709231827,0.25666577648598,1,0.743806944102228,"0",0,0.128539771431198,"Not Sig","Not Sig","Dichotomized",0.859830351228033,"Not Sig"
"myristoylcarnitineC14",0.25095572981006,0.475889524129543,0.597957285373394,1,0.911314883605538,"0",0,0.04033153676593,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"N2furoylglycine",-1.25991889511573,0.449142871676236,0.00502911646656927,0.714,0.238044846084279,"0",0.146,0.623341217009839,"Not Sig","Not Sig","Dichotomized",0.16847540163007,"Not Sig"
"Nacetyl3methylhistidine",0.35018669777167,0.51024687006788,0.492518671887708,1,0.909862683870673,"0",0,0.0410241462911159,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"Nacetylhistamine",-0.258376393663215,0.454429009810209,0.56964546193645,1,0.910192330418947,"0",0,0.0408668283228836,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"Nalphaacetylornithine",-0.556685143573773,0.447594325244472,0.213600058451714,1,0.687971589469824,"0",0,0.162429496054091,"Not Sig","Not Sig","Dichotomized",0.82990807460037,"Not Sig"
"Nformylphenylalanine",-0.201351974106151,0.373380291639401,0.589702073229177,1,0.910192330418947,"0",0,0.0408668283228836,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"Nmethyltaurine",-0.306701508650038,0.4374013151631,0.48318433490409,1,0.909862683870673,"0",0,0.0410241462911159,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"oleoylarachidonoylglycerol1812042",1.03447430962631,0.425885573736764,0.0151407038331883,1,0.358707880351445,"0",0,0.445259082327226,"Not Sig","Not Sig","Dichotomized",0.301384309591383,"Not Sig"
"phenylacetylglutamate",-0.245263834593957,0.443128135581416,0.579932803626066,1,0.910192330418947,"0",0,0.0408668283228836,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"pregnanoloneallopregnanolonesulfate",-0.0714714622801827,0.407000534061151,0.860604016264684,1,0.964947799329123,"0",0,0.0154961799997342,"Not Sig","Not Sig","Dichotomized",0.946713645929377,"Not Sig"
"saccharin",-0.967699596867219,0.446364699273332,0.0301619374612484,1,0.428299511949727,"0",0,0.368252420484732,"Not Sig","Not Sig","Dichotomized",0.336808301650607,"Not Sig"
"salicyluricglucuronide",-0.200059887831105,0.420033344876627,0.633864047536387,1,0.911314883605538,"0",0,0.04033153676593,"Not Sig","Not Sig","Dichotomized",0.89300192047779,"Not Sig"
"sebacatedecanedioate",-0.638515289125868,0.432417804762032,0.139778451518878,1,0.632181640590537,"0",0,0.19915812081216,"Not Sig","Not Sig","Dichotomized",0.782084126548505,"Not Sig"
"Smethylmethionine",-0.384527625775876,0.461588561175462,0.404814973224818,1,0.884365018429603,"0",0,0.0533684445232854,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"sucrose",-0.141625127827276,0.531685581881506,0.789954210334393,1,0.949507992619996,"0",0,0.0225013751753569,"Not Sig","Not Sig","Dichotomized",0.919187375565715,"Not Sig"
"taurobetamuricholate",-0.949537723352145,0.40136684660191,0.0179930931099333,1,0.365002745944361,"0",0,0.437703868299696,"Not Sig","Not Sig","Dichotomized",0.301384309591383,"Not Sig"
"tauroursodeoxycholate",-0.29048809640141,0.409249667367498,0.477824103834548,1,0.909862683870673,"0",0,0.0410241462911159,"Not Sig","Not Sig","Dichotomized",0.890291958222608,"Not Sig"
"umbelliferonesulfate",-0.0179775901047567,0.573483881505429,0.974991986555796,1,0.98351646884036,"0",0,0.0072183634857637,"Not Sig","Not Sig","Dichotomized",0.974991986555796,"Not Sig"
"xanthosine",0.039937968210098,0.414120271716086,0.923170723547751,1,0.971038835139116,"0",0,0.0127634008341624,"Not Sig","Not Sig","Dichotomized",0.95157597657999,"Not Sig"
"X11407",0.628045307540279,0.977784301586423,0.520668820320658,1,0.893247475451589,"1",0,0.0490282025523272,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11452",-0.698309921810461,0.914596175102185,0.445155001352487,1,0.884873797567925,"1",0,0.0531186648142108,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11485",0.209508298787393,0.924499832111095,0.820720797934556,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11847",1.57205750252397,0.817726959792746,0.0545463445188358,1,0.55325578011962,"1",0,0.257074040101215,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11852",0.433918839893086,0.994813879024544,0.66270546504796,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11858",2.26130048496893,0.886455609533484,0.0107430937188314,1,0.54683819456838,"1",0,0.262141159226785,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12007",-0.517179270139355,0.990079391533055,0.601418717081008,1,0.959566941859585,"1",0,0.0179247223708055,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12027",-0.318922281761063,1.27273664282755,0.802138886378609,1,0.980829433854372,"1",0,0.00840650982328453,"Not Sig","Not Sig","Dichotomized",NA,NA
