"","metabolite","beta","se","p_val","metabolite_model"
"86","stearoyl2oleoylGPC180181",0.00621618833979218,0.00832831404764564,0.455430551774051,"Continuous"
"87","stearoyl2oleoylGPE180181",0.0140334166280879,0.0109221732840002,0.198842712995261,"Continuous"
"88","stearoyl2oleoylGPI180181",0.00781585021617422,0.0122830983106144,0.524574816494867,"Continuous"
"89","stearoyl2oleoylGPS180181",-0.00646867256239464,0.00979582848177927,0.509029432409454,"Continuous"
"90","stearoylGPC180",0.00646432528744582,0.00717919709712981,0.367894362955111,"Continuous"
"91","stearoylGPE1801",0.00860894944351385,0.0100733909798659,0.392760010086163,"Continuous"
"92","stearoylGPI180",-0.0168585035656272,0.00788385189373867,0.032487638867054,"Continuous"
"93","dihydroxy2methylbutyrate",-0.00685549399073427,0.00952327689500318,0.471606808891437,"Continuous"
"94","dihydroxyisovalerate",0.00890765187974738,0.0152064487161087,0.558022554426928,"Continuous"
"95","hydroxypregnenolonedisulfate",0.0114681642659537,0.00819402298125751,0.1616400925544,"Continuous"
"96","aminoadipate",-0.00318915559834806,0.0108869041288794,0.769571811906473,"Continuous"
"97","aminobutyrate",0.00151833575446904,0.00959025864935239,0.87420415578331,"Continuous"
"98","aminoheptanoate",0.00291106348931968,0.0111354252932024,0.79376582335859,"Continuous"
"99","aminooctanoate",-0.00302480632330212,0.0101546912572587,0.765800248158322,"Continuous"
"100","aminophenolsulfate",0.0082869816505193,0.00794089335240497,0.296678341519341,"Continuous"
"101","deoxyuridine",-0.00681340609925632,0.00785129317177199,0.385500072230495,"Continuous"
"102","hydroxy3methylvalerate",-0.00793952983511741,0.0104652753487099,0.448059170258708,"Continuous"
"103","hydroxybutyrate2hydroxyisobutyrate",-0.00336802375066099,0.00938489423902162,0.719687021821958,"Continuous"
"104","hydroxydecanoate2",0.00276588016108113,0.00857938772625905,0.747159788354441,"Continuous"
"105","hydroxyglutarate",-0.00522791172181535,0.00826250460564678,0.52691177918659,"Continuous"
"106","hydroxyhippuratesalicylurate",-0.00218612048506032,0.00806505719030998,0.786344305503587,"Continuous"
"107","hydroxyoctanoate2",-0.00663803589043496,0.00959701433808091,0.489140075905139,"Continuous"
"108","hydroxypalmitate2",0.00160571718243595,0.0116013936243784,0.889918554229135,"Continuous"
"109","hydroxyphenylacetate2",0.00109926870680611,0.0135492149837831,0.935337341340709,"Continuous"
"110","hydroxystearate",0.00241135665504322,0.0108451658573181,0.824046166930137,"Continuous"
"111","keto3deoxygluconate",0.0224027229490218,0.0105461419924583,0.0336486037835551,"Continuous"
"112","linoleoylglycerol1822",-0.00125749966555245,0.00855295507770044,0.883112154226314,"Continuous"
"113","methylbutyrylcarnitineC5",0.00572162664667545,0.0112594928745709,0.611340969087012,"Continuous"
"114","methylcitratehomocitrate",0.00327713085849991,0.0101000015522865,0.745583478759736,"Continuous"
"115","Omethylcytidine",-0.00742889287659993,0.00767948857722049,0.333360011917514,"Continuous"
"116","Omethyluridine",-0.00220180259765489,0.00807168884421797,0.785021637770424,"Continuous"
"117","oxindole3acetate",-0.00924515735167413,0.0102144839232697,0.365410962504328,"Continuous"
"118","oxoarginine",0.011889280766543,0.00962088950517146,0.216541203920786,"Continuous"
"119","palmitoylGPC1602",0.000505611041599324,0.00768250193153336,0.947526442741124,"Continuous"
"120","piperidinone",0.00701909435076162,0.00977852087972651,0.47287606875712,"Continuous"
"121","pyrrolidinone",0.0157200712870699,0.00955954120706428,0.100085794387147,"Continuous"
"122","stearoylGPE1802",0.00326438520632169,0.0084434673654089,0.699040017591136,"Continuous"
"123","hydroxyphenyllactate",-0.00259672023776949,0.0114002922219208,0.819819889275717,"Continuous"
"124","aminoisobutyrate",0.0318484259201173,0.00878423552981505,0.000288253005053457,"Continuous"
"125","betahydroxy5cholestenoate",0.009092369619278,0.00915367456849957,0.320562464531615,"Continuous"
"126","bhydroxy5cholenoicacid",-0.00164263958718589,0.00800821120982051,0.837478829062113,"Continuous"
"127","carboxy4methyl5propyl2furanpropanoateCMPF",-0.00184359395194667,0.00971135338846304,0.849435266866716,"Continuous"
"128","hydroxy2ethylpropionate",0.0139079518925061,0.0100116774795138,0.164780154321519,"Continuous"
"129","hydroxy3methylglutarate",0.0195523866531529,0.0104026376671545,0.0601680035142016,"Continuous"
"130","hydroxybutyrateBHBA",0.000561023794947318,0.0075089918617146,0.940442588740531,"Continuous"
"131","hydroxybutyrylcarnitine1",-0.00533030043363774,0.0114429721369933,0.641348404758143,"Continuous"
"132","hydroxybutyrylcarnitine2",0.00283499448583048,0.0116613151521122,0.807919376969805,"Continuous"
"133","hydroxydecanoate3",0.000770075906929246,0.00806061709443748,0.923889413232924,"Continuous"
"134","hydroxyhexanoate3",0.00176474783360555,0.009781410140661,0.856823992555171,"Continuous"
"135","hydroxyhippurate3",0.00758818403592493,0.00830285059042272,0.360756173315104,"Continuous"
"136","hydroxyisobutyrate",0.0028091541349191,0.00970426150054521,0.772216880536003,"Continuous"
"137","hydroxylaurate",-0.00192874536907765,0.00878229401550772,0.826169068810544,"Continuous"
"138","hydroxyoctanoate3",0.000269765817573465,0.00856985572232666,0.974887974061243,"Continuous"
"139","hydroxypyridinesulfate",-0.0142188673756068,0.0102558971279276,0.165622070824482,"Continuous"
"140","hydroxysebacate",0.00101214590537287,0.0100104724673291,0.919464168048007,"Continuous"
"141","indoxylsulfate",0.00490242482367846,0.00989071626529509,0.620134855209215,"Continuous"
"142","methoxycatecholsulfate1",0.000123965095351133,0.00896811013788134,0.98897129000284,"Continuous"
"143","methoxytyraminesulfate",-0.00624873814529119,0.0114545362478919,0.585392355553995,"Continuous"
"144","methoxytyrosine",-0.00419574054018348,0.00813507897962026,0.606022712219463,"Continuous"
"145","methylcatecholsulfate1",-0.0105871045448612,0.0118436234446177,0.371371352068989,"Continuous"
"146","methyl2oxobutyrate",0.00514378303202321,0.00937633562365864,0.583285453785451,"Continuous"
"147","methyl2oxovalerate",0.000557653509651875,0.00928591999846377,0.952112894932305,"Continuous"
"148","methylglutaconate",0.0120991371980007,0.00969607119422171,0.212089969764965,"Continuous"
"149","methylglutarylcarnitine2",0.00620638367316791,0.010074541920707,0.53786400173923,"Continuous"
"150","methylhistidine3",0.000799711982749848,0.00793305210859348,0.919703189746809,"Continuous"
"151","methylxanthine3",0.00258094231792821,0.00829580089214995,0.755713727627182,"Continuous"
"152","phenylpropionatehydrocinnamate",0.00561250918943985,0.00986158023390096,0.569268744260941,"Continuous"
"153","ureidopropionate",-0.00428927923660543,0.00948541914769635,0.651126981548222,"Continuous"
"154","acetamidobutanoate",0.00958871052591737,0.0108370718297492,0.376261056397506,"Continuous"
"155","allylphenolsulfate",0.00752389262056559,0.00922426192769012,0.414692691516081,"Continuous"
"156","ethylphenylsulfate4",-0.00311216678178042,0.0101555941062113,0.759263170640125,"Continuous"
"157","guanidinobutanoate",-0.00493867822556854,0.0128273019880338,0.700227772136867,"Continuous"
"158","hydroxybenzoate",0.00334776281878851,0.00962231852431565,0.727902937325297,"Continuous"
"159","hydroxychlorothalonil",-0.00560472869427056,0.0111826348849617,0.616230872076813,"Continuous"
"160","hydroxyhippurate4",0.00279379758959403,0.00877699743723265,0.750250531078406,"Continuous"
"161","hydroxyphenylpyruvate",0.00106561936602456,0.00949088442741096,0.910602830876541,"Continuous"
"162","methyl2oxopentanoate",0.000124650927205196,0.00919680927270107,0.989186031552281,"Continuous"
"163","methylcatecholsulfate",0.0129185853515902,0.00837246848337663,0.122834645266481,"Continuous"
"164","vinylphenolsulfate",-0.00767703468140816,0.0136808373634814,0.574693651066733,"Continuous"
