"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"X12283",0.00513669436626879,0.006,0.391642350207089,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X12411",0.00784373160064499,0.006,0.187555243377892,1,0.780135465054577,0,0.107829978569085,"Not Sig","Not Sig","Imputed",NA,NA
"X12442",-0.00460450840038752,0.005,0.400794873458208,1,0.876677837564304,0,0.057159972281282,"Not Sig","Not Sig","Imputed",NA,NA
"X12462",0.00408869706185345,0.006,0.491362775634578,1,0.904718182491076,0,0.0434866814018932,"Not Sig","Not Sig","Imputed",NA,NA
"X12472",-0.00202182286774824,0.006,0.749768536417272,1,0.956087821615784,0,0.0195022136952655,"Not Sig","Not Sig","Imputed",NA,NA
"X12511",0.00572724284397425,0.007,0.415153403737194,1,0.884414478577576,0,0.0533441562845526,"Not Sig","Not Sig","Imputed",NA,NA
"X12524",-0.000428953479636847,0.005,0.926040009298738,1,0.990206402182793,0,0.00427427006303719,"Not Sig","Not Sig","Imputed",NA,NA
"X12544",0.00473217070134605,0.006,0.392008127899762,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X12680",-0.00543105833490075,0.006,0.376590655259861,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X12686",0.0134126745134327,0.004,0.00260239015979357,1,0.146221797103401,0,0.834987882808226,"Not Sig","Not Sig","Imputed",NA,NA
"X12688",-0.00225815570896231,0.006,0.708021285286474,1,0.946140073413028,0,0.0240445627451096,"Not Sig","Not Sig","Imputed",NA,NA
"X12695",0.00234970270505035,0.006,0.68530947744269,1,0.941399071147234,0,0.0262262345357187,"Not Sig","Not Sig","Imputed",NA,NA
"X12718",0.000918448637141963,0.006,0.870264513504094,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",NA,NA
"X12729",0.00282520683525142,0.006,0.625284607032829,1,0.92872532961757,0,0.0321127095471249,"Not Sig","Not Sig","Imputed",NA,NA
"X12739",0.00152531920656011,0.006,0.786017673217353,1,0.975900267087218,0,0.0105945631394931,"Not Sig","Not Sig","Imputed",NA,NA
"X12798",-0.00689275098003396,0.005,0.168489026975661,1,0.780109369578731,0,0.107844505931601,"Not Sig","Not Sig","Imputed",NA,NA
"X12822",0.00399156113140741,0.005,0.431585386159452,1,0.88786101180171,0,0.0516550145501398,"Not Sig","Not Sig","Imputed",NA,NA
"X12844",-0.0000577322632853759,0.005,0.99119361921025,1,0.995652616493998,0,0.00189216062793455,"Not Sig","Not Sig","Imputed",NA,NA
"X12846",0.00240204472011677,0.006,0.684750044012635,1,0.941399071147234,0,0.0262262345357187,"Not Sig","Not Sig","Imputed",NA,NA
"X12847",-0.0000939793158174927,0.005,0.985771942451669,1,0.995435551056574,0,0.00198685289078364,"Not Sig","Not Sig","Imputed",NA,NA
"X12849",0.0125134667997731,0.005,0.0174677555331554,1,0.293858652843791,0,0.53186151670053,"Not Sig","Not Sig","Imputed",NA,NA
"X12851",-0.00303836600414732,0.006,0.597868290350511,1,0.92833885805375,0,0.0322934706334857,"Not Sig","Not Sig","Imputed",NA,NA
"X12906",0.00601185144689728,0.006,0.312910404362954,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X13529",0.0108834245002589,0.006,0.0659791693480268,1,0.581034702735239,0,0.235797928270009,"Not Sig","Not Sig","Imputed",NA,NA
"X13553",0.00764748936935503,0.005,0.155246819902357,1,0.767258209326785,0,0.115058456110543,"Not Sig","Not Sig","Imputed",NA,NA
"X13658",0.00077875495939074,0.006,0.896693619199269,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",NA,NA
"X13684",0.00717635510325227,0.005,0.147587858547201,1,0.75387207292008,0,0.122702344764897,"Not Sig","Not Sig","Imputed",NA,NA
"X13728",0.00948262602809692,0.005,0.0592905852595775,1,0.56829171906449,0,0.245428672286783,"Not Sig","Not Sig","Imputed",NA,NA
"X13729",0.000605842732781845,0.005,0.901141297192524,1,0.987446433645897,0,0.00548645438806912,"Not Sig","Not Sig","Imputed",NA,NA
"X13835",0.00601906760217286,0.005,0.203393809888435,1,0.781251489008559,0,0.10720914191336,"Not Sig","Not Sig","Imputed",NA,NA
"X13866",0.00583572946913232,0.006,0.305335598719052,1,0.861885067573742,0,0.0645506435098809,"Not Sig","Not Sig","Imputed",NA,NA
"X13891",-0.00947810765767945,0.005,0.0723869707523324,1,0.581034702735239,0,0.235797928270009,"Not Sig","Not Sig","Imputed",NA,NA
"X14056",0.00715101289373016,0.005,0.183754804389048,1,0.780135465054577,0,0.107829978569085,"Not Sig","Not Sig","Imputed",NA,NA
"X14096",0.0102811827596598,0.005,0.0504167299608504,1,0.528233595884648,0,0.277173980934232,"Not Sig","Not Sig","Imputed",NA,NA
"X14314",-0.00191950452673558,0.006,0.744034775350397,1,0.952830859031349,0,0.0209841859396285,"Not Sig","Not Sig","Imputed",NA,NA
"X14364",0.000512384422458873,0.005,0.922930542164355,1,0.990112836999707,0,0.00431530874199234,"Not Sig","Not Sig","Imputed",NA,NA
"X14658",-0.00373301705187909,0.006,0.561720549522463,1,0.926581236735218,0,0.0331164985046131,"Not Sig","Not Sig","Imputed",NA,NA
"X14838",0.00503380261418554,0.005,0.275519319141632,1,0.848416895789846,0,0.0713906913162096,"Not Sig","Not Sig","Imputed",NA,NA
"X14939",0.00210129008733206,0.006,0.724576725437482,1,0.948482904250133,0,0.0229704925631334,"Not Sig","Not Sig","Imputed",NA,NA
