"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"dimethylsulfone",0.00793540678993573,0.014,0.58016334560767,1,0.978962826283575,0,0.0092337991533812,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"dopamine4sulfate",-0.0123321127992123,0.01,0.21681961692855,1,0.855232933440393,0,0.0679155835990425,"Not Sig","Not Sig","Dichotomized",0.968460955614191,"Not Sig"
"flavinadeninedinucleotideFAD",-0.00671840047404518,0.01,0.494505300068975,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"ferulicacid4sulfate",0.0103777110674103,0.013,0.428628773624309,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"galactonate",0.00951508003032624,0.013,0.471590616163367,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"glycocholateglucuronide1",-0.00202160298498755,0.011,0.851026574041296,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"glycolithocholate",0.00654999365747439,0.01,0.531069816697683,1,0.954581189507228,0,0.0201871278722494,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"guanidinosuccinate",-0.00348852461162945,0.011,0.756606256165447,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"hydroxycotinine",-0.00727114159574773,0.013,0.562199147486051,1,0.973564377353893,0,0.0116353252891538,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"indolin2one",-0.00895992155638941,0.012,0.453196358082404,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"isoeugenolsulfate",-0.0138635925130856,0.012,0.232860883576928,1,0.880268926533085,0,0.0553846284554327,"Not Sig","Not Sig","Dichotomized",0.975104949978387,"Not Sig"
"Iurobilinogen",-0.00461629705931848,0.011,0.672486159770805,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"malonylcarnitine",-0.0365639675576876,0.012,0.00324993723958914,0.461,0.461491088021658,0.336,0.335836681334468,"Not Sig","Not Sig","Dichotomized",0.217745795052472,"Not Sig"
"myristoylcarnitineC14",0.00306626672711835,0.011,0.772420847088503,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"N2furoylglycine",-0.0234564576258536,0.014,0.0841932814732987,1,0.676984371758387,0,0.169421356924067,"Not Sig","Not Sig","Dichotomized",0.783476628287326,"Not Sig"
"Nacetyl3methylhistidine",0.00516460893727235,0.013,0.680258830994567,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"Nacetylhistamine",-0.00323263798857516,0.011,0.777339265591015,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"Nalphaacetylornithine",-0.0154070442535498,0.012,0.215893518909516,1,0.855232933440393,0,0.0679155835990425,"Not Sig","Not Sig","Dichotomized",0.968460955614191,"Not Sig"
"Nformylphenylalanine",-0.0207111219615516,0.01,0.0351731272590503,1,0.499458407078514,0,0.301500672259617,"Not Sig","Not Sig","Dichotomized",0.589149881589093,"Not Sig"
"Nmethyltaurine",0.0084123824109309,0.011,0.43046193370836,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"oleoylarachidonoylglycerol1812042",0.0137188733247794,0.011,0.205413356208444,1,0.855232933440393,0,0.0679155835990425,"Not Sig","Not Sig","Dichotomized",0.968460955614191,"Not Sig"
"phenylacetylglutamate",-0.0225787586982891,0.01,0.0271153384913723,1,0.499458407078514,0,0.301500672259617,"Not Sig","Not Sig","Dichotomized",0.589149881589093,"Not Sig"
"pregnanoloneallopregnanolonesulfate",0.000729280589928955,0.011,0.946354184259122,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"saccharin",-0.0035526263853893,0.012,0.760437285928495,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"salicyluricglucuronide",0.000205602755091164,0.011,0.984392278156481,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.998426807830489,"Not Sig"
"sebacatedecanedioate",-0.0240402515982679,0.01,0.0196665569453756,1,0.499458407078514,0,0.301500672259617,"Not Sig","Not Sig","Dichotomized",0.589149881589093,"Not Sig"
"Smethylmethionine",-0.00976886756775655,0.012,0.427508329841386,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"sucrose",0.00242665302679743,0.012,0.839088348887778,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"taurobetamuricholate",0.000574064548781904,0.01,0.954440070883023,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"tauroursodeoxycholate",-0.00403221034286227,0.011,0.705901844439147,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"umbelliferonesulfate",-0.0115673843362623,0.012,0.331297887081747,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"xanthosine",0.00805131659352062,0.01,0.442117442625234,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",0.995556865612258,"Not Sig"
"X11407",-0.00126807056332866,0.013,0.922366955001963,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11452",0.0032709641712626,0.011,0.761636368395076,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11485",0.0209069254697416,0.011,0.0674287787776093,1,0.598430411651283,0,0.22298634415975,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11847",0.0134876273317261,0.012,0.247963077896644,1,0.880268926533085,0,0.0553846284554327,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11852",0.00128502467367139,0.013,0.921550624166381,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11858",0.00892511119874668,0.011,0.397880891501221,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12007",0.00283596765866023,0.011,0.793605540857996,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12027",-0.00845654903266663,0.013,0.504469605453372,1,0.954581189507228,0,0.0201871278722494,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12126",-0.00490028620878918,0.011,0.669065647627927,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12199",0.0100176744319846,0.011,0.36063998965707,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12231",0.00934077715329333,0.012,0.421167690573377,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12257",0.00108798425865064,0.011,0.920943572074188,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12261",-0.00931397484147208,0.011,0.387546686959596,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12306",0.0223879531061999,0.011,0.0338686701861188,1,0.499458407078514,0,0.301500672259617,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12410",-0.0224843945181731,0.01,0.0292445923259031,1,0.499458407078514,0,0.301500672259617,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12456",0.0021540713783553,0.01,0.834093391023781,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12543",-0.010613225868714,0.011,0.343847936342875,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12565",-0.0146871741741768,0.01,0.138672447094909,1,0.848105973535567,0,0.0715498778774849,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12714",0.000207622118490837,0.011,0.984858528743245,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12726",-0.0204528384839141,0.011,0.0568867910363763,1,0.594422931561274,0,0.225904444775037,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12740",-0.000276213982550714,0.01,0.978785677784392,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12812",0.0103120584546893,0.014,0.459338143403063,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12816",-0.0155121891116898,0.011,0.143341854682068,1,0.848105973535567,0,0.0715498778774849,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12819",-0.00537271509412303,0.013,0.68543246026887,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12830",-0.0134484947125956,0.011,0.211183365528586,1,0.855232933440393,0,0.0679155835990425,"Not Sig","Not Sig","Dichotomized",NA,NA
"X13689",0.00382542222878711,0.011,0.734211716968974,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X13722",-0.00008949103193619,0.011,0.993278189710728,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14095",0.000404146437645692,0.012,0.972661948676965,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14302",-0.0206418385743203,0.011,0.0627911547423881,1,0.594422931561274,0,0.225904444775037,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14626",0.000242527644377238,0.012,0.983640998911826,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14662",-0.00199081005910967,0.011,0.857280448758552,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X15220",-0.0135946656532349,0.012,0.243102175408586,1,0.880268926533085,0,0.0553846284554327,"Not Sig","Not Sig","Dichotomized",NA,NA
"X15728",-0.0106546853570907,0.01,0.287902332765183,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X16124",-0.000753807112381677,0.011,0.942870252233242,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17137",-0.00713389306481163,0.011,0.515137361011242,1,0.954581189507228,0,0.0201871278722494,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17185",-0.010142231367408,0.013,0.435946548064685,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17325",-0.00773777484122088,0.011,0.482980248173714,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17367",-0.0138243616913555,0.01,0.186609513775378,1,0.855232933440393,0,0.0679155835990425,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17682",-0.0054241858802762,0.012,0.638922712648121,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17685",-0.00287138183767933,0.01,0.784244859905776,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18307",0.0149099202105863,0.012,0.209881414252282,1,0.855232933440393,0,0.0679155835990425,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18345",0.00552324829651185,0.013,0.668136425949707,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18603",-0.0104558574505335,0.012,0.378841062790539,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18938",-0.0059189166135569,0.01,0.559844538852493,1,0.973564377353893,0,0.0116353252891538,"Not Sig","Not Sig","Dichotomized",NA,NA
"X19561",0.00654737096489214,0.011,0.545199441331789,1,0.967729008363925,0,0.0142462404694457,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21295",-0.0247848965139911,0.011,0.0260543376066115,1,0.499458407078514,0,0.301500672259617,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21312",-0.00386383478837426,0.011,0.724048297847164,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21315",-0.00939167195734739,0.013,0.469419700521419,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21341",-0.00595557937566658,0.011,0.600074509905375,1,0.990820702401899,0,0.00400492775739883,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21442",-0.0274532749610458,0.011,0.0167259616776101,1,0.499458407078514,0,0.301500672259617,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21474",0.0101588897708687,0.011,0.339555489761432,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21659",-0.00838967209629448,0.012,0.478989531213381,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21733",-0.0174702173962018,0.012,0.132512567416188,1,0.848105973535567,0,0.0715498778774849,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21752",0.0122189897699758,0.011,0.276066281366071,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21815",0.0159514027736322,0.013,0.204931524938374,1,0.855232933440393,0,0.0679155835990425,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21834",0.00833766148519867,0.012,0.468957166197816,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22475",-0.0162109849412472,0.012,0.167125339390019,1,0.853011373736132,0,0.0690451780729111,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22509",0.0215056533677122,0.011,0.0442976137937997,1,0.57184192351996,0,0.242724008324038,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22515",-0.01639617025325,0.012,0.168199425807125,1,0.853011373736132,0,0.0690451780729111,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22520",-0.00277614833682267,0.01,0.785414125812776,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22716",0.00111040797969061,0.013,0.929655108197402,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22834",-0.0108502298701237,0.01,0.298839474402601,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23157",-0.00053143750282485,0.012,0.963337007737395,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23160",-0.00521164916861392,0.011,0.627543240903813,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23291",-0.00187424719105331,0.012,0.879673348767225,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23294",0.0139239328085219,0.012,0.239709142652585,1,0.880268926533085,0,0.0553846284554327,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23655",-0.00536567203900835,0.011,0.613352799990499,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23776",-0.0155887798635958,0.01,0.133954630617168,1,0.848105973535567,0,0.0715498778774849,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24348",0.00925308683804464,0.011,0.407011831422204,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24456",-0.00292020686366835,0.011,0.796452411110693,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24542",-0.00734973256259119,0.01,0.446735622411468,1,0.948915575808034,0,0.0227724246556226,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24551",0.0197948385378609,0.011,0.0615152434670581,1,0.594422931561274,0,0.225904444775037,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24669",0.0253150213882346,0.01,0.0115072787482202,1,0.499458407078514,0,0.301500672259617,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24736",-0.00540339867355288,0.011,0.633751938332832,1,0.998426807830489,0,0.000683766667509817,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24811",-0.0237698597681028,0.01,0.01268015594593,1,0.499458407078514,0,0.301500672259617,"Not Sig","Not Sig","Dichotomized",NA,NA
