"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"linoleoylglycerol1821",0.00629451348776966,0.00891828314134974,0.480313272029422,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"linoleoylGPA182",-0.00241937880952608,0.0100022269862011,0.80887003758265,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"linoleoylGPC182",0.00818557417299897,0.00857856372238393,0.339987802734677,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"linoleoylGPE182",0.0207861791353491,0.0104136816403452,0.0459290042969748,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"linoleoylGPG182",-0.000134746623239908,0.00803099856289439,0.986613469627007,1,0.99611650431216,"1",0,0.00168986416577116,"Not Sig","Not Sig","Complete-cases",0.996515955248023,"Not Sig"
"linoleoylGPI182",-0.00543963582223589,0.00723551802475966,0.452173555570715,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"N1methyladenosine",-0.00227547949456527,0.0118494311429475,0.847716509295697,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"methylhistamine",-0.00327025327953262,0.0103684355279365,0.752454400029446,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"methylhistidine1",0.00419376170059186,0.0109370757118287,0.701390202047117,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"methylimidazoleacetate",0.0022870504462858,0.0102562462009192,0.823542522527606,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"methylnicotinamide",-0.00285864065728335,0.00816860501212762,0.726372792003752,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"methylxanthine1",-0.0305881125804102,0.0134978319914534,0.0234421979995224,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.981220119705341,"Not Sig"
"myristoylglycerol140",-0.0139584537433344,0.0100147853961291,0.163382657345082,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"oleoylglycerol181",0.00535149697665439,0.00853411606351168,0.530612673937071,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"oleoylGPC181",0.000270726339515788,0.00926866036910355,0.976698072092128,1,0.995836639839161,"1",0,0.00181189876027013,"Not Sig","Not Sig","Complete-cases",0.995803971999177,"Not Sig"
"oleoylGPE181",0.016740074623208,0.0141456330637943,0.236646948087,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"oleoylGPI181",-0.00335775062342135,0.00796832353966655,0.673472265612504,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoleoyl2linolenoylGPC161183",0.00428964073462856,0.0124955137317893,0.731376942388244,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoleoylglycerol161",0.00523897299253478,0.0106456697471613,0.622632788212707,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoleoylGPC161",-0.00476388476905565,0.0102283024228295,0.64139075478684,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2arachidonoylGPC160204n6",0.00635670691635918,0.00910605135604644,0.485130283712215,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2arachidonoylGPE160204",0.0145993416844189,0.0107414608853891,0.17409655090674,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2arachidonoylGPI160204",0.0121234497088169,0.00785063103853108,0.122524303067268,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2linoleoylGPC160182",0.00899715354453552,0.00890952174016525,0.312573990400767,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2linoleoylGPE160182",0.0150134319018675,0.0100019785367278,0.133343611807155,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2linoleoylGPI160182",0.00912621595755401,0.00956589432831441,0.340064975692524,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2oleoylGPC160181",0.00355009715374257,0.0101115579440123,0.725518583705847,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2oleoylGPE160181",0.0154117622620989,0.0113552237567544,0.174705010458958,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2oleoylGPI160181",0.00382521222837519,0.010936704789096,0.726519482042571,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2palmitoleoylGPC160161",-0.0040557455445343,0.0104060327716078,0.696721826867646,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoyl2stearoylGPC160180",0.00964285188519967,0.00783253644301339,0.21827513991014,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoylglycerol160",-0.00933617365591072,0.0116450037080804,0.422707924362297,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoylGPA160",-0.00149274856015839,0.0122718352883675,0.903183970915905,1,0.993876123343588,"1",0,0.00266774266599228,"Not Sig","Not Sig","Complete-cases",0.995803971999177,"Not Sig"
"palmitoylGPC1601",0.00628368015181756,0.00809627305752033,0.437678084292501,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoylGPE160",0.00763115029470631,0.0114358134283428,0.504578739708609,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoylGPG160",0.00920727505250379,0.0138389043859378,0.505846987713012,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"palmitoylGPI160",-0.00516308870220805,0.00771474111521191,0.503336163910424,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"pentadecanoylglycerol150",-0.0159883548243753,0.0143220952958654,0.264275820303699,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoyl2arachidonoylGPC180204",0.00924606857455126,0.00800973148515,0.248354912731143,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoyl2arachidonoylGPE180204",0.0164636037017596,0.00889882577643412,0.0643009818795494,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoyl2arachidonoylGPI180204",0.00939222211738511,0.00793884558315658,0.236780803567005,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoyl2linoleoylGPC180182",0.0180282244550613,0.00828160467378778,0.0294880362805748,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.991729220173016,"Not Sig"
"stearoyl2linoleoylGPE180182",0.0162540296194772,0.00950941882533298,0.0874035702363989,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoyl2linoleoylGPI180182",0.00202570424113877,0.00977557722729288,0.835837319338498,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoyl2oleoylGPC180181",0.00612686724328949,0.00833632474144642,0.462363708343778,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoyl2oleoylGPE180181",0.0138962810369822,0.0109200202792337,0.203177470652542,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoyl2oleoylGPI180181",0.0101653957347723,0.0115525769136133,0.378900198693692,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoyl2oleoylGPS180181",-0.0155925565292616,0.0127157198609925,0.220107419910881,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoylGPC180",0.00638986504968161,0.00718102740548469,0.373559311660481,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoylGPE1801",0.00860403172965447,0.0100715915736687,0.392945879571233,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"stearoylGPI180",-0.0168351295203303,0.00788191656082382,0.0326860768152473,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"dihydroxy2methylbutyrate",-0.0111565907817804,0.0127829266995382,0.382786925768254,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"dihydroxyisovalerate",0.00853439990321095,0.0142677468364387,0.549732970146538,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"hydroxypregnenolonedisulfate",0.00917707561857244,0.00856373793894932,0.283890601207772,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"aminoadipate",-0.00433682819465961,0.0115204093785939,0.706584310588597,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"aminobutyrate",0.00149582656194767,0.00959074822602963,0.876060156258724,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"aminoheptanoate",0.0028868045620225,0.0111190730889598,0.795151994857874,1,0.99075842906234,"1",0,0.00403222413665463,"Not Sig","Not Sig","Complete-cases",0.994634194659408,"Not Sig"
"aminooctanoate",-0.00119523012415363,0.0109728758468946,0.913261281930649,1,0.993876123343588,"1",0,0.00266774266599228,"Not Sig","Not Sig","Complete-cases",0.995803971999177,"Not Sig"
