"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"methylnicotinamide",0.0794573243932779,0.118,0.499701670157298,1,0.86100528779078,0,0.0649941813555143,"Not Sig","Not Sig","Complete-cases",0.839287470347775,"Not Sig"
"methylxanthine1",0.03081982303337,0.155,0.842240469903428,1,0.962993067848029,0,0.0163768391539544,"Not Sig","Not Sig","Complete-cases",0.950808348176593,"Not Sig"
"myristoylglycerol140",0.166090188802023,0.107,0.120355284482322,1,0.64605730470097,0,0.189728958767062,"Not Sig","Not Sig","Complete-cases",0.606438849466142,"Not Sig"
"oleoylglycerol181",0.0280304686162775,0.104,0.786905172635802,1,0.955983446215656,0,0.0195496278906769,"Not Sig","Not Sig","Complete-cases",0.941633717816999,"Not Sig"
"oleoylGPC181",0.128662733492996,0.118,0.27458541758274,1,0.77762606937661,0,0.109229188415335,"Not Sig","Not Sig","Complete-cases",0.733318152126383,"Not Sig"
"oleoylGPE181",0.115253419148435,0.102,0.257554413395518,1,0.77762606937661,0,0.109229188415335,"Not Sig","Not Sig","Complete-cases",0.733318152126383,"Not Sig"
"oleoylGPI181",0.0751949791636856,0.082,0.358003709444844,1,0.801513139198438,0,0.0960893538655361,"Not Sig","Not Sig","Complete-cases",0.765098228546004,"Not Sig"
"palmitoleoyl2linolenoylGPC161183",0.115169708980761,0.109,0.289810945598109,1,0.777731462963284,0,0.109170331397269,"Not Sig","Not Sig","Complete-cases",0.734877754909491,"Not Sig"
"palmitoleoylglycerol161",0.227551232977221,0.113,0.0441835399218148,1,0.521036636493306,0,0.283131738375183,"Not Sig","Not Sig","Complete-cases",0.532703434151691,"Not Sig"
"palmitoleoylGPC161",0.282858533080032,0.12,0.0183526679472591,1,0.408950390669802,0,0.388329372591942,"Not Sig","Not Sig","Complete-cases",0.457625521635234,"Not Sig"
"palmitoyl2arachidonoylGPC160204n6",0.201928996279716,0.091,0.0271859258093976,1,0.461134854766951,0,0.336172050496124,"Not Sig","Not Sig","Complete-cases",0.482550183116807,"Not Sig"
"palmitoyl2arachidonoylGPE160204",0.264953623539556,0.113,0.0190505284517375,1,0.408950390669802,0,0.388329372591942,"Not Sig","Not Sig","Complete-cases",0.457625521635234,"Not Sig"
"palmitoyl2arachidonoylGPI160204",0.120580254756435,0.096,0.207944909144608,1,0.757825046095598,0,0.120431045403912,"Not Sig","Not Sig","Complete-cases",0.733318152126383,"Not Sig"
"palmitoyl2linoleoylGPC160182",0.0297866935845772,0.085,0.72529297185663,1,0.934152409311046,0,0.0295822617539437,"Not Sig","Not Sig","Complete-cases",0.914126645002735,"Not Sig"
