"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"acetylamino6formylamino3methyluracil",0.107070835604375,0.0965213471795719,0.267302102353,1,0.634049050172419,"0",0,0.197877143703087,"Not Sig","Not Sig","Imputed",0.626723847442531,"Not Sig"
"alphaandrostan3alpha17betadiolmonosulfate1",0.123604250843132,0.117859033580257,0.294294799206185,1,0.650051657214645,"0",0,0.187052130200443,"Not Sig","Not Sig","Imputed",0.64154434362771,"Not Sig"
"alphaandrostan3beta17alphadioldisulfate",0.18197076420997,0.139949954622722,0.193513252814724,1,0.558590362577972,"0",0,0.252906561501667,"Not Sig","Not Sig","Imputed",0.554091815052873,"Not Sig"
"alphaandrostan3beta17betadioldisulfate",0.294499381504992,0.114815397655782,0.0103181278806977,1,0.185519939294946,"0",0,0.73160940647806,"Not Sig","Not Sig","Imputed",0.199796476235329,"Not Sig"
"alphaandrostan3beta17betadiolmonosulfate2",0.127145041715663,0.124724394012011,0.308009322435899,1,0.662400342965446,"0",0,0.178879451362122,"Not Sig","Not Sig","Imputed",0.653234020972204,"Not Sig"
"alphapregnan3beta20alphadioldisulfate",0.109994345945669,0.126375151205437,0.384093024190933,1,0.719157901764293,"0",0,0.14317574336407,"Not Sig","Not Sig","Imputed",0.710615049246663,"Not Sig"
"alphapregnan3beta20alphadiolmonosulfate2",-0.0461749148829754,0.128937813371881,0.720255223673093,1,0.901319596767265,"0",0,0.045121186266969,"Not Sig","Not Sig","Imputed",0.895414567951569,"Not Sig"
"alphapregnan3beta20betadiolmonosulfate1",0.119508823039769,0.119721899443714,0.318172574581648,1,0.671448696124183,"0",0,0.172987165186429,"Not Sig","Not Sig","Imputed",0.660104789472965,"Not Sig"
"bromotryptophan",-0.0219127175698998,0.127760836162678,0.863819958432638,1,0.95419650174796,"0",0,0.0203621799740558,"Not Sig","Not Sig","Imputed",0.939091996500816,"Not Sig"
"dodecenoate121n7",0.000728823195312168,0.119566968574773,0.99513650650372,1,0.997976887704688,"0",0,0.000879516486724649,"Not Sig","Not Sig","Imputed",0.996696281592284,"Not Sig"
"hydroxylysine",-0.0860737759412365,0.109063952930038,0.429992419963024,1,0.76239444118852,"0",0,0.117820278909542,"Not Sig","Not Sig","Imputed",0.755768703195127,"Not Sig"
"methylthioadenosineMTA",-0.140849547709977,0.102581710052931,0.169737619353792,1,0.53168682856815,"0",0,0.274344098292225,"Not Sig","Not Sig","Imputed",0.521453551764775,"Not Sig"
"methyluridineribothymidine",0.144929429821932,0.127187077676429,0.25449547189327,1,0.618355214140675,"0",0,0.208761972770069,"Not Sig","Not Sig","Imputed",0.611363182480449,"Not Sig"
"oxoproline",-0.123547030172143,0.112550050635173,0.272332251337021,1,0.635430287839748,"0",0,0.196932088331382,"Not Sig","Not Sig","Imputed",0.626723847442531,"Not Sig"
"hydroxyindolesulfate",-0.03095806176294,0.0995896747174105,0.755909989631728,1,0.919788739066675,"0",0,0.0363119117777905,"Not Sig","Not Sig","Imputed",0.905291746461938,"Not Sig"
"oxopiperidine2carboxylate",0.031068784625499,0.100210803892329,0.756534886714671,1,0.919788739066675,"0",0,0.0363119117777905,"Not Sig","Not Sig","Imputed",0.905291746461938,"Not Sig"
"alphahydroxy3oxo4cholestenoate7Hoca",-0.0620319322384636,0.111152154824419,0.576788911271252,1,0.839622992039555,"0",0,0.0759156773083276,"Not Sig","Not Sig","Imputed",0.837278118620875,"Not Sig"
"methylguanine",-0.185468231043724,0.109896330178089,0.0914754824300695,1,0.461360697945701,"0",0,0.335959404596688,"Not Sig","Not Sig","Imputed",0.452739817937435,"Not Sig"
