"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"caffeicacidsulfate",0.196874422915753,0.391342018151476,0.614911476035231,1,0.868518458472144,"1",0,0.0612209471335085,"Not Sig","Not Sig","Dichotomized",0.937816824309485,"Not Sig"
"campesterol",0.94704569896798,0.44535887262379,0.0334635064025762,1,0.449109734944035,"1",0,0.347647531028013,"Not Sig","Not Sig","Dichotomized",0.433962243719288,"Not Sig"
"chiroinositol",-0.0985839379160054,0.326127571115069,0.76243372505368,1,0.894756933534071,"1",0,0.0482949275465973,"Not Sig","Not Sig","Dichotomized",0.945982584788825,"Not Sig"
"cotinine",-0.37303670597499,0.351138582043824,0.288070835488405,1,0.643708411160202,"1",0,0.191310816027787,"Not Sig","Not Sig","Dichotomized",0.689312356347255,"Not Sig"
"diacylglycerol16118221601831",-0.199755888959214,0.361209088865146,0.580249641926222,1,0.868518458472144,"1",0,0.0612209471335085,"Not Sig","Not Sig","Dichotomized",0.937816824309485,"Not Sig"
"dihydroferulicacid",0.0701839346741973,0.353337035673,0.842550857750476,1,0.92745908372533,"1",0,0.0327052408549893,"Not Sig","Not Sig","Dichotomized",0.952114682602739,"Not Sig"
"dimethylsulfone",-0.183674739917877,0.48139222808959,0.702795893525189,1,0.877861868128506,"1",0,0.0565738151064646,"Not Sig","Not Sig","Dichotomized",0.937816824309485,"Not Sig"
"dopamine4sulfate",-0.0399947680913861,0.363680827428804,0.912431449822792,1,0.948455280503061,"1",0,0.022983141199784,"Not Sig","Not Sig","Dichotomized",0.964382555687414,"Not Sig"
"flavinadeninedinucleotideFAD",-0.101894933080796,0.307526542721487,0.740389919238237,1,0.877861868128506,"1",0,0.0565738151064646,"Not Sig","Not Sig","Dichotomized",0.937816824309485,"Not Sig"
"ferulicacid4sulfate",0.259394924680353,0.378896461628206,0.493592357167337,1,0.868518458472144,"1",0,0.0612209471335085,"Not Sig","Not Sig","Dichotomized",0.918630220283656,"Not Sig"
"galactonate",0.377500767133305,0.377108555804665,0.316807446844105,1,0.66430927364811,"1",0,0.177629684836654,"Not Sig","Not Sig","Dichotomized",0.692222528381384,"Not Sig"
"glycocholateglucuronide1",-0.0665603038646855,0.32423844902565,0.837351838863995,1,0.92745908372533,"1",0,0.0327052408549893,"Not Sig","Not Sig","Dichotomized",0.952114682602739,"Not Sig"
"glycolithocholate",-0.494995442293734,0.345695567618338,0.152177444138648,1,0.617405630505371,"1",0,0.209429414234774,"Not Sig","Not Sig","Dichotomized",0.679725917152627,"Not Sig"
"guanidinosuccinate",-0.791316279883206,0.494333015207713,0.10942660693546,1,0.592694150453098,"1",0,0.227169358974037,"Not Sig","Not Sig","Dichotomized",0.610199669641725,"Not Sig"
"hydroxycotinine",-0.0623225216399812,0.756498499624019,0.934342253202294,1,0.955787714914081,"1",0,0.0196385559237338,"Not Sig","Not Sig","Dichotomized",0.964382555687414,"Not Sig"
"indolin2one",-0.525275837387946,0.414154523766327,0.204687686786755,1,0.623646522526847,"1",0,0.205061494953574,"Not Sig","Not Sig","Dichotomized",0.68570375073563,"Not Sig"
"isoeugenolsulfate",0.382545427239893,0.359477292009713,0.287251093166339,1,0.643708411160202,"1",0,0.191310816027787,"Not Sig","Not Sig","Dichotomized",0.689312356347255,"Not Sig"
"Iurobilinogen",0.254459245645339,0.337783794034919,0.451257718085832,1,0.833291726785733,"1",0,0.0792029299817863,"Not Sig","Not Sig","Dichotomized",0.88924315034561,"Not Sig"
"malonylcarnitine",-0.197962238406663,0.410482203600626,0.629615910261399,1,0.868518458472144,"1",0,0.0612209471335085,"Not Sig","Not Sig","Dichotomized",0.937816824309485,"Not Sig"
"myristoylcarnitineC14",0.476184047374089,0.425485696895134,0.263074418069353,1,0.643708411160202,"1",0,0.191310816027787,"Not Sig","Not Sig","Dichotomized",0.689312356347255,"Not Sig"
"N2furoylglycine",0.383163157689684,0.384034792215066,0.318410144616747,1,0.66430927364811,"1",0,0.177629684836654,"Not Sig","Not Sig","Dichotomized",0.692222528381384,"Not Sig"
"Nacetyl3methylhistidine",-0.606244613497601,0.344454121630477,0.0784051685076479,1,0.526506979231695,"1",0,0.278595867552144,"Not Sig","Not Sig","Dichotomized",0.477558753637492,"Not Sig"
"Nacetylhistamine",0.695701120257837,0.357750213324106,0.0518163873097657,1,0.459870437374171,"1",0,0.337364508012245,"Not Sig","Not Sig","Dichotomized",0.433962243719288,"Not Sig"
"Nalphaacetylornithine",-0.74237299850529,0.371147171441569,0.0454773845994086,1,0.449109734944035,"1",0,0.347647531028013,"Not Sig","Not Sig","Dichotomized",0.433962243719288,"Not Sig"
"Nformylphenylalanine",0.33982975987743,0.283085999861289,0.229965756418747,1,0.632817867122631,"1",0,0.198721267368752,"Not Sig","Not Sig","Dichotomized",0.689312356347255,"Not Sig"
"Nmethyltaurine",-0.394803616308863,0.35295885415038,0.263330362561127,1,0.643708411160202,"1",0,0.191310816027787,"Not Sig","Not Sig","Dichotomized",0.689312356347255,"Not Sig"
"oleoylarachidonoylglycerol1812042",0.377659548848882,0.379985664395658,0.320282065370491,1,0.66430927364811,"1",0,0.177629684836654,"Not Sig","Not Sig","Dichotomized",0.692222528381384,"Not Sig"
"phenylacetylglutamate",-0.426559463950599,0.321338534371954,0.18436128235268,1,0.620017150197447,"1",0,0.207596297383841,"Not Sig","Not Sig","Dichotomized",0.68570375073563,"Not Sig"
"pregnanoloneallopregnanolonesulfate",0.448909286347954,0.326787310384665,0.169533356115068,1,0.620017150197447,"1",0,0.207596297383841,"Not Sig","Not Sig","Dichotomized",0.68570375073563,"Not Sig"
"saccharin",-0.568437082062414,0.472718474891726,0.229175504903031,1,0.632817867122631,"1",0,0.198721267368752,"Not Sig","Not Sig","Dichotomized",0.689312356347255,"Not Sig"
"salicyluricglucuronide",-0.00952592659907841,0.352560796175778,0.978444384186099,1,0.978444384186099,"1",0,0.00946385506221932,"Not Sig","Not Sig","Dichotomized",0.978444384186099,"Not Sig"
"sebacatedecanedioate",0.094844613006942,0.406275936407821,0.815412954998515,1,0.918097536470847,"1",0,0.0371111779480986,"Not Sig","Not Sig","Dichotomized",0.952114682602739,"Not Sig"
"Smethylmethionine",-0.0787257540552314,0.436168108782532,0.856764714986005,1,0.935850688677021,"1",0,0.0287934357237222,"Not Sig","Not Sig","Dichotomized",0.952114682602739,"Not Sig"
"sucrose",0.369464034682223,0.536892801692757,0.491356856926526,1,0.868518458472144,"1",0,0.0612209471335085,"Not Sig","Not Sig","Dichotomized",0.918630220283656,"Not Sig"
"taurobetamuricholate",-0.536414445693163,0.299038690724962,0.0728457151238757,1,0.517204577379518,"1",0,0.28633764016854,"Not Sig","Not Sig","Dichotomized",0.477558753637492,"Not Sig"
"tauroursodeoxycholate",0.740406760121473,0.324882301463901,0.022667066200032,1,0.449109734944035,"1",0,0.347647531028013,"Not Sig","Not Sig","Dichotomized",0.433962243719288,"Not Sig"
"umbelliferonesulfate",-0.533159447153161,0.341432338648577,0.118396950826006,1,0.592694150453098,"1",0,0.227169358974037,"Not Sig","Not Sig","Dichotomized",0.610199669641725,"Not Sig"
"xanthosine",0.127734197013583,0.387781073873952,0.741855099826906,1,0.877861868128506,"1",0,0.0565738151064646,"Not Sig","Not Sig","Dichotomized",0.937816824309485,"Not Sig"
"dilinoleoylGPE182182",0.305933450222633,0.227924496334382,0.179512396747134,1,0.801952199476264,"0",0,0.095851517155195,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"trimethylurate",0.143549220974108,0.25650314571444,0.575725546012941,1,0.908366972598195,"0",0,0.0417386647199298,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"alphahydroxypregnanoloneglucuronide",0.000422198348525145,0.243601757462845,0.998617147188318,1,0.999429224800675,"0",0,0.000247955289572441,"Not Sig","Not Sig","Dichotomized",0.999429224800675,"Not Sig"
"alphahydroxypregnenolone3sulfate",0.228602990713272,0.259423451629737,0.378211571136552,1,0.880426936088367,"0",0,0.0553066789587729,"Not Sig","Not Sig","Dichotomized",0.844672508871633,"Not Sig"
"methylurate",0.333390497549544,0.257265873426691,0.195010405107916,1,0.801952199476264,"0",0,0.095851517155195,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"stearoylGPG180",-0.03495100375651,0.252047939840402,0.889712443232865,1,0.990511265968894,"0",0,0.00414058047848893,"Not Sig","Not Sig","Dichotomized",0.964995550951187,"Not Sig"
"hydroxypregnenolonemonosulfate1",-0.0738944972330676,0.215074552753669,0.731165027026121,1,0.977775240548736,"0",0,0.00976096423847636,"Not Sig","Not Sig","Dichotomized",0.941130098665133,"Not Sig"
"acetamidophenolsulfate",-0.256577426718976,0.224145785070541,0.252337617498699,1,0.827995999821679,"0",0,0.0819717613546948,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"hydroxyphenylpropionate",-0.235660605542925,0.201552275517016,0.242311699845141,1,0.827995999821679,"0",0,0.0819717613546948,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"hydroxyphenylpropionatesulfate",0.239854486326138,0.193246812190415,0.214538481705085,1,0.823363902760057,"0",0,0.0844081769010291,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"dimethylurate37",0.486906657637558,0.224472654159273,0.0300740703460399,1,0.353723864114162,"0",0,0.451335639355503,"Not Sig","Not Sig","Dichotomized",0.467314062731104,"Not Sig"
"acetaminophensulfate",-0.0838166552846953,0.249359294231418,0.736774300976864,1,0.977775240548736,"0",0,0.00976096423847636,"Not Sig","Not Sig","Dichotomized",0.941130098665133,"Not Sig"
"acetylphenolsulfate4",0.22726865632078,0.215475253036819,0.291547887261154,1,0.827995999821679,"0",0,0.0819717613546948,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"hydroxyphenylacetate4",0.161221398048895,0.229561777796784,0.482491654625367,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"vinylguaiacolsulfate",0.117067037895619,0.23472808670562,0.617966307648911,1,0.908637543770462,"0",0,0.0416093226441259,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"alphaandrostan3alpha17alphadiolmonosulfate",0.124709025348393,0.253014721838676,0.622088640309749,1,0.908637543770462,"0",0,0.0416093226441259,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"alphaandrostan3alpha17betadiol17glucuronide",-0.226587628081205,0.292992173634237,0.439310969857356,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"alphaandrostan3alpha17betadioldisulfate",-0.000182437510524476,0.25502870607525,0.999429224800675,1,0.999429224800675,"0",0,0.000247955289572441,"Not Sig","Not Sig","Dichotomized",0.999429224800675,"Not Sig"
"alphaandrostan3alpha17betadiolmonosulfate2",0.385856469723996,0.287496371765759,0.179555016101891,1,0.801952199476264,"0",0,0.095851517155195,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"alphapregnan3alphaorbeta20betadioldisulfate",0.136204895453157,0.229485495598046,0.552831266172323,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"hydroxyhexanoate5",0.0323438431401751,0.206843142706579,0.875742217631649,1,0.98713760789322,"0",0,0.00562230205879787,"Not Sig","Not Sig","Dichotomized",0.964995550951187,"Not Sig"
"hydroxyindoleacetate",-0.211296922538437,0.210475372267302,0.315425221791888,1,0.830775649805623,"0",0,0.080516241205342,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"acesulfame",0.261537656846931,0.235640754124898,0.26704215005775,1,0.827995999821679,"0",0,0.0819717613546948,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"adenosine35cyclicmonophosphatecAMP",-0.0262131603668839,0.225317046713146,0.907383876267534,1,0.990511265968894,"0",0,0.00414058047848893,"Not Sig","Not Sig","Dichotomized",0.964995550951187,"Not Sig"
"ADSGEGDFXAEGGGVR",-0.267150552664772,0.247654490758222,0.280711306023034,1,0.827995999821679,"0",0,0.0819717613546948,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"alphaCEHCglucuronide",0.135369026508727,0.224705089368098,0.546888124656086,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"alphaCEHCsulfate",-0.459079045462352,0.226558726963991,0.0427326513148651,1,0.404535765780723,"0",0,0.393043075548513,"Not Sig","Not Sig","Dichotomized",0.477181273015993,"Not Sig"
"benzoylcarnitine",0.386258931297137,0.353100438109032,0.27399590458937,1,0.827995999821679,"0",0,0.0819717613546948,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"bradykinindesarg9",0.0444788723391653,0.195917505158325,0.820401521313626,1,0.983927732848674,"0",0,0.0070367982938624,"Not Sig","Not Sig","Dichotomized",0.964819880555611,"Not Sig"
"caffeicacidsulfate",0.102187158106133,0.207770092267881,0.622840909488856,1,0.908637543770462,"0",0,0.0416093226441259,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"campesterol",-0.0377104393883844,0.217847675399754,0.86256919238487,1,0.98713760789322,"0",0,0.00562230205879787,"Not Sig","Not Sig","Dichotomized",0.964995550951187,"Not Sig"
"chiroinositol",0.314731581519291,0.193487325889091,0.103816480749595,1,0.624211578286946,"0",0,0.204668180016256,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"cotinine",0.218817439756297,0.222218137992005,0.324773134779464,1,0.838505184339706,"0",0,0.0764942478782101,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"diacylglycerol16118221601831",0.203192223320606,0.210050433884537,0.333369248307431,1,0.845329165350987,"0",0,0.0729741468382753,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"dihydroferulicacid",0.149195693400369,0.22456587672941,0.506451073058559,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"dimethylsulfone",0.0922367690490239,0.230073598876888,0.688492907446942,1,0.949184396674425,"0",0,0.0226494096180931,"Not Sig","Not Sig","Dichotomized",0.922580495978903,"Not Sig"
"dopamine4sulfate",0.129708836144215,0.202986050790856,0.522820529250113,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"flavinadeninedinucleotideFAD",-0.0185406628540346,0.208154403930047,0.929024942485811,1,0.999405619946858,"0",0,0.000258212723083341,"Not Sig","Not Sig","Dichotomized",0.972572986664834,"Not Sig"
"ferulicacid4sulfate",0.127737516356037,0.203231526525854,0.529655495331305,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"galactonate",-0.10664766744568,0.259625718462797,0.681237772232584,1,0.948389839774773,"0",0,0.0230131073228951,"Not Sig","Not Sig","Dichotomized",0.922580495978903,"Not Sig"
"glycocholateglucuronide1",0.237790891348184,0.230980073038743,0.303251070773251,1,0.828108693265417,"0",0,0.0819126562256021,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"glycolithocholate",0.422229394027271,0.236771416231461,0.0745409670494699,1,0.552569869161262,"0",0,0.257612800226173,"Not Sig","Not Sig","Dichotomized",0.624280599039311,"Not Sig"
"guanidinosuccinate",-0.41192013046932,0.195239810554283,0.0348741837859033,1,0.353723864114162,"0",0,0.451335639355503,"Not Sig","Not Sig","Dichotomized",0.467314062731104,"Not Sig"
"hydroxycotinine",0.693852242839007,0.302755246437913,0.0219176120971398,1,0.342839636025458,"0",0,0.464908974636658,"Not Sig","Not Sig","Dichotomized",0.467314062731104,"Not Sig"
"indolin2one",-0.0297560000674342,0.25062286676292,0.9054906998297,1,0.990511265968894,"0",0,0.00414058047848893,"Not Sig","Not Sig","Dichotomized",0.964995550951187,"Not Sig"
"isoeugenolsulfate",0.0685334184247883,0.210269277875922,0.744476048197792,1,0.978848137445245,"0",0,0.00928468121564625,"Not Sig","Not Sig","Dichotomized",0.941130098665133,"Not Sig"
"Iurobilinogen",-0.196867827105286,0.196306534302363,0.315928768235941,1,0.830775649805623,"0",0,0.080516241205342,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"malonylcarnitine",0.193370505569763,0.312947739901996,0.536641054493516,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"myristoylcarnitineC14",0.311968488752059,0.231002883848862,0.176856910723287,1,0.801952199476264,"0",0,0.095851517155195,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"N2furoylglycine",0.494721571084531,0.275175925568085,0.0722027783749599,1,0.552569869161262,"0",0,0.257612800226173,"Not Sig","Not Sig","Dichotomized",0.624280599039311,"Not Sig"
"Nacetyl3methylhistidine",-0.05657628156464,0.255744279937,0.824919517755394,1,0.983927732848674,"0",0,0.0070367982938624,"Not Sig","Not Sig","Dichotomized",0.964819880555611,"Not Sig"
"Nacetylhistamine",0.277688248333976,0.207851499158483,0.181551403384656,1,0.801952199476264,"0",0,0.095851517155195,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"Nalphaacetylornithine",-0.168204555258668,0.241837405118425,0.486724810656245,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"Nformylphenylalanine",0.120654423751905,0.210200807231849,0.565970504194992,1,0.903009119052684,"0",0,0.044307863934264,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"Nmethyltaurine",0.25408599909013,0.245740924376409,0.301155409524972,1,0.828108693265417,"0",0,0.0819126562256021,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"oleoylarachidonoylglycerol1812042",-0.0910670748368197,0.201064461320375,0.650602914126353,1,0.914709047583586,"0",0,0.0387170251937446,"Not Sig","Not Sig","Dichotomized",0.908133234301368,"Not Sig"
"phenylacetylglutamate",0.630711637579265,0.25514742284516,0.0134378359929708,1,0.342839636025458,"0",0,0.464908974636658,"Not Sig","Not Sig","Dichotomized",0.467314062731104,"Not Sig"
"pregnanoloneallopregnanolonesulfate",0.45269359077658,0.200765655680894,0.024143636339821,1,0.342839636025458,"0",0,0.464908974636658,"Not Sig","Not Sig","Dichotomized",0.467314062731104,"Not Sig"
"saccharin",0.277438790371298,0.213666349703026,0.194126770305289,1,0.801952199476264,"0",0,0.095851517155195,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"salicyluricglucuronide",-0.044140994259259,0.20940942065851,0.833052697948707,1,0.983927732848674,"0",0,0.0070367982938624,"Not Sig","Not Sig","Dichotomized",0.964819880555611,"Not Sig"
"sebacatedecanedioate",0.132582821968876,0.271627184781797,0.625474857058007,1,0.908637543770462,"0",0,0.0416093226441259,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"Smethylmethionine",-0.00433990910728145,0.227489578570335,0.984779362367007,1,0.999429224800675,"0",0,0.000247955289572441,"Not Sig","Not Sig","Dichotomized",0.999429224800675,"Not Sig"
"sucrose",-0.0840967367797452,0.299930865250066,0.779180555322859,1,0.983927732848674,"0",0,0.0070367982938624,"Not Sig","Not Sig","Dichotomized",0.964819880555611,"Not Sig"
"taurobetamuricholate",0.151958197970161,0.200598167371213,0.448735181379333,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"tauroursodeoxycholate",-0.0458591066535702,0.220460514361414,0.835217210033215,1,0.983927732848674,"0",0,0.0070367982938624,"Not Sig","Not Sig","Dichotomized",0.964819880555611,"Not Sig"
"umbelliferonesulfate",-0.272619722214879,0.225443348846055,0.226562805780062,1,0.827995999821679,"0",0,0.0819717613546948,"Not Sig","Not Sig","Dichotomized",0.770197918503376,"Not Sig"
"xanthosine",-0.141568219520234,0.209904134318764,0.500030180644082,1,0.902322296511148,"0",0,0.0446383110218788,"Not Sig","Not Sig","Dichotomized",0.891634370699712,"Not Sig"
"X11407",-0.0486994482393493,0.456587217719688,0.915058967809291,1,0.948455280503061,"1",0,0.022983141199784,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11452",-0.214378086676335,0.389400343407759,0.581953237261483,1,0.868518458472144,"1",0,0.0612209471335085,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11485",-1.52593145457085,0.388647685546816,0.0000862772702371095,0.012,0.0122513723736696,"1",1.921,1.91181525979509,"Bonf<0.05","FDR<0.05","Dichotomized",NA,NA
"X11847",-0.462691745997182,0.350964031517845,0.187388116736269,1,0.620017150197447,"1",0,0.207596297383841,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11852",-0.722865420252582,0.415048764471952,0.0815715038246288,1,0.526506979231695,"1",0,0.278595867552144,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11858",-0.51940818349602,0.385425312545677,0.177779529283913,1,0.620017150197447,"1",0,0.207596297383841,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12007",-0.503538728282354,0.476000302112441,0.290122100804598,1,0.643708411160202,"1",0,0.191310816027787,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12027",0.263500213974184,0.403777954691285,0.514022616823491,1,0.868518458472144,"1",0,0.0612209471335085,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12126",-0.589738276884733,0.367686577577674,0.108732634200373,1,0.592694150453098,"1",0,0.227169358974037,"Not Sig","Not Sig","Dichotomized",NA,NA
