"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"gammaglutamylmethionine",-0.0215592908375235,0.012,0.0693833199006752,1,0.617580243472346,0,0.20930660562598,"Not Sig","Not Sig","Imputed",0.661730468903454,"Not Sig"
"gammaglutamylphenylalanine",-0.0189168463273548,0.013,0.155323280172458,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"gammaglutamylthreonine",-0.0221213926778661,0.012,0.0748771428673298,1,0.628856342718614,0,0.201448554380249,"Not Sig","Not Sig","Imputed",0.670476979416899,"Not Sig"
"gammaglutamyltryptophan",0.00587499888739884,0.013,0.64070430811885,1,0.917184301405666,0,0.0375433872949547,"Not Sig","Not Sig","Imputed",0.914220442418281,"Not Sig"
"gammaglutamyltyrosine",-0.00855194271834808,0.012,0.475530168785969,1,0.853144769389507,0,0.0689772675284725,"Not Sig","Not Sig","Imputed",0.856449075596655,"Not Sig"
"gammaglutamylvaline",-0.0133127182046608,0.013,0.306529013698802,1,0.798664080642093,0,0.0976358472186084,"Not Sig","Not Sig","Imputed",0.811198462329286,"Not Sig"
"gammatocopherolbetatocopherol",-0.00993950918697699,0.011,0.376643505237928,1,0.836698270416335,0,0.0774311287666696,"Not Sig","Not Sig","Imputed",0.848770247794395,"Not Sig"
"gentisate",-0.00538690248906472,0.013,0.682381140637647,1,0.921419438430352,0,0.0355426300321226,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"gluconate",0.00464085836017666,0.014,0.741476976819473,1,0.925193986525491,0,0.0337671986719364,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"glucose",0.00576401055907766,0.014,0.685991902218634,1,0.921419438430352,0,0.0355426300321226,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"glucuronate",-0.00386281232511149,0.011,0.735929978862327,1,0.925193986525491,0,0.0337671986719364,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"glutamate",0.0175485206869869,0.013,0.16717683757858,1,0.716218413094292,0,0.144954518003741,"Not Sig","Not Sig","Imputed",0.721969019020037,"Not Sig"
"glutamategammamethylester",-0.0194588885508213,0.011,0.0891208411964744,1,0.66258559164631,0,0.178758012366731,"Not Sig","Not Sig","Imputed",0.691858328460852,"Not Sig"
"glutamine",-0.0154967037537822,0.013,0.216255259849875,1,0.737789457610849,0,0.132067554766772,"Not Sig","Not Sig","Imputed",0.743152390383452,"Not Sig"
"glutaratepentanedioate",-0.00389047594358909,0.01,0.702503848658417,1,0.924805136381938,0,0.0339497668386221,"Not Sig","Not Sig","Imputed",0.921709517672728,"Not Sig"
"glutarylcarnitineC5DC",-0.0314100100850948,0.012,0.00755724787491335,1,0.364245918764237,0,0.438605305633748,"Not Sig","Not Sig","Imputed",0.378395627596183,"Not Sig"
"glycerate",0.00969289974937453,0.012,0.412794309727904,1,0.839525796067379,0,0.0759659547759654,"Not Sig","Not Sig","Imputed",0.849999262393604,"Not Sig"
