"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"malonylcarnitine",0.221883239399859,0.320209418534694,0.488352448862409,1,0.87779807263876,"0",0,0.0566053770605034,"Not Sig","Not Sig","Dichotomized",0.873667144675666,"Not Sig"
"myristoylcarnitineC14",0.268714494814939,0.228242783057271,0.239068328999536,1,0.813945674508807,"0",0,0.0894045804282204,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"N2furoylglycine",0.516968919410749,0.286830764505219,0.0714906355397007,1,0.507583512331875,"0",0,0.294492493392898,"Not Sig","Not Sig","Dichotomized",0.598734072644993,"Not Sig"
"Nacetyl3methylhistidine",-0.0725659535652614,0.273329722922321,0.790633011597603,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"Nacetylhistamine",0.26486022566559,0.201296393422925,0.188250467242932,1,0.780721013976443,"0",0,0.107504130957857,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"Nalphaacetylornithine",-0.103565077681925,0.235087063181464,0.659546593715805,1,0.948589777277599,"0",0,0.0229215599454284,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"Nformylphenylalanine",0.0599015501083159,0.215983386933909,0.781516497281211,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"Nmethyltaurine",0.239761415003998,0.24606375610251,0.329864240474213,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"oleoylarachidonoylglycerol1812042",-0.0655537329640186,0.197708328969218,0.740215571169058,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"phenylacetylglutamate",0.567798870100265,0.251978643438207,0.0242363909216262,1,0.342701396497224,"0",0,0.465084125830411,"Not Sig","Not Sig","Dichotomized",0.32476763834979,"Not Sig"
"pregnanoloneallopregnanolonesulfate",0.465267240257549,0.194179508294015,0.0165720308847369,1,0.342701396497224,"0",0,0.465084125830411,"Not Sig","Not Sig","Dichotomized",0.32476763834979,"Not Sig"
"saccharin",0.228493434183689,0.227207797038521,0.314579911192944,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"salicyluricglucuronide",-0.0907114171585389,0.213615672373681,0.671093469877184,1,0.952952727225601,"0",0,0.0209286427134856,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"sebacatedecanedioate",0.180897136326444,0.275142554415514,0.510880714658858,1,0.890655385759798,"0",0,0.0502903015897663,"Not Sig","Not Sig","Dichotomized",0.87766686877291,"Not Sig"
"Smethylmethionine",-0.055313644588642,0.223624207752521,0.804636685222488,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.938812760523363,"Not Sig"
"sucrose",-0.0514620213399425,0.300485368107106,0.864016983450227,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.946453121069886,"Not Sig"
"taurobetamuricholate",0.165879343704449,0.203071965025438,0.414014128899789,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.801064128825089,"Not Sig"
"tauroursodeoxycholate",-0.0331297125399897,0.221747546779298,0.881235773420335,1,0.976224884210642,"0",0,0.0104501262660274,"Not Sig","Not Sig","Dichotomized",0.946453121069886,"Not Sig"
"umbelliferonesulfate",-0.235506034279707,0.237731983045588,0.321862995820096,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.79185513833103,"Not Sig"
"xanthosine",-0.162714720725094,0.201800686879054,0.420061815316463,1,0.832142839084466,"0",0,0.0798021197408555,"Not Sig","Not Sig","Dichotomized",0.801064128825089,"Not Sig"
"X11407",-0.0348402096794573,0.439134090366052,0.936763439198698,1,0.956981355152626,"1",0,0.0190965234908786,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11452",-0.0947035326377046,0.371153384850778,0.798599451324514,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11485",-1.46622323934796,0.430939957184744,0.000668006926288625,0.095,0.0948569835329848,"1",1.022,1.02293069009748,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11847",-0.545525591079373,0.333883173462608,0.102283703027472,1,0.590715260625484,"1",0,0.22862180936936,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11852",-0.814496436803921,0.380727184815137,0.0324099404762706,1,0.417516635606212,"1",0,0.379326215729967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11858",-0.604466315963413,0.416619281215684,0.146812119307309,1,0.613156498283467,"1",0,0.212428664687875,"Not Sig","Not Sig","Dichotomized",NA,NA
