"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"enylpalmitoylGPEP160",-0.0469671392572819,0.275,0.864156086806635,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"enylstearoyl2arachidonoylGPEP180204",-0.120571015974441,0.269,0.65388130957161,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"enylstearoyl2linoleoylGPEP180182",-0.368262063163617,0.288,0.201754244814694,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"enylstearoyl2oleoylGPEP180181",-0.342671791483199,0.246,0.162806636706094,1,0.971831238317852,0,0.01240914518758,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"enylstearoylGPEP180",-0.0687378546086425,0.251,0.784185227560637,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"dilinoleoylGPC182182",-0.229512429432708,0.266,0.388062464638569,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"dipalmitoylGPC160160",-0.218881658313223,0.299,0.464660724779166,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"dimethylurate13",0.071864263257257,0.372,0.846945875251216,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"anhydroglucitol15AG",0.239037399332391,0.346,0.489459274021012,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"dimethylurate17",-0.0748290326393268,0.318,0.814166038519161,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"heptadecenoate171n7",-0.170554440447889,0.334,0.610121503019963,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"nonadecenoate191n9",-0.246047058320214,0.308,0.423723003670212,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"undecenoate111n1",-0.35859332076688,0.256,0.160594021547045,1,0.971831238317852,0,0.01240914518758,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"DiHOME1213",0.12198372513995,0.345,0.723434686669077,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"HETE",0.0946786886334328,0.282,0.737313970262286,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"HODE9HODE",-0.151906055492379,0.278,0.58440001572966,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"ahydroxyDHEA3sulfate",-0.0853066697631458,0.26,0.742546575814353,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxypalmitate16",-0.627274249919648,0.324,0.0530064122371551,1,0.891023084053865,0,0.050111044394833,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylstearate",-0.0192691546236571,0.337,0.95435383363414,1,0.991829667023618,0,0.00356290549040466,"Not Sig","Not Sig","Complete-cases",0.986904400290117,"Not Sig"
"arachidonoylGPA204",-0.183892529356842,0.252,0.465955796595639,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"arachidonoylGPC204n6",-0.0909176381983865,0.297,0.759317971207828,1,0.982196915274586,0,0.00780143416422884,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"arachidonoylGPE204n6",-0.225280133893071,0.297,0.448533777062758,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"arachidonoylGPI204",0.16696488704055,0.272,0.539859423338792,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"arachidonylglycerol204",-0.111505038066687,0.266,0.675045802312948,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"dihomolinolenylglycerol203",0.0150471303416243,0.35,0.965684502403953,1,0.993557224739732,0,0.00280711428845568,"Not Sig","Not Sig","Complete-cases",0.990278876961942,"Not Sig"
"docosahexaenoylglycerol226",0.565677150809742,0.357,0.11260904843249,1,0.957305887830875,0,0.0189492699862358,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"lignoceroylGPC240",-0.152923464909571,0.328,0.640846920252292,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linolenoylglycerol183",0.184359352730404,0.347,0.595395464943516,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linolenoylGPC183",-0.0945151575535769,0.329,0.773954982469531,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linoleoyl2arachidonoylGPC182204n6",0.185623041641073,0.272,0.494466157538624,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linoleoyl2linolenoylGPC182183",-0.106515993028431,0.307,0.729025627127169,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linoleoylglycerol1821",0.36768783466093,0.261,0.158550209956582,1,0.971831238317852,0,0.01240914518758,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linoleoylGPA182",0.336872966851356,0.283,0.234028268665689,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linoleoylGPC182",-0.437719190136848,0.314,0.163051572584279,1,0.971831238317852,0,0.01240914518758,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linoleoylGPE182",-0.344392299589817,0.295,0.242395655634317,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linoleoylGPG182",0.0495816622785472,0.27,0.854063445178324,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linoleoylGPI182",0.0510400226037111,0.287,0.859029646069598,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"N1methyladenosine",0.1879181954706,0.394,0.633742271478216,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylhistamine",-0.155373101476884,0.344,0.651388325699849,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylhistidine1",0.0283522546139224,0.347,0.934820789404384,1,0.984927604838642,0,0.0065956902887474,"Not Sig","Not Sig","Complete-cases",0.980005871145112,"Not Sig"
"methylimidazoleacetate",-0.1717711516505,0.335,0.607680552124619,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylnicotinamide",0.227660549845716,0.279,0.414542917742415,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylxanthine1",-0.181349807053674,0.374,0.627706617901243,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"myristoylglycerol140",0.567447203212369,0.395,0.151165998644473,1,0.971831238317852,0,0.01240914518758,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"oleoylglycerol181",0.119216010794662,0.322,0.711389575144575,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"oleoylGPC181",-0.459008098293516,0.292,0.115654886227378,1,0.957305887830875,0,0.0189492699862358,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"oleoylGPE181",-0.395224674021363,0.316,0.211646227261361,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"oleoylGPI181",-0.0966835737008364,0.317,0.760703967154554,1,0.982575957574632,0,0.00763386672309097,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoleoyl2linolenoylGPC161183",-0.327684056882459,0.364,0.367782278716522,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoleoylglycerol161",0.570076434263708,0.403,0.157382614746862,1,0.971831238317852,0,0.01240914518758,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoleoylGPC161",-0.196317065011968,0.341,0.564378491244821,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoyl2arachidonoylGPC160204n6",-0.0205767404979722,0.252,0.935034049505802,1,0.984927604838642,0,0.0065956902887474,"Not Sig","Not Sig","Complete-cases",0.980005871145112,"Not Sig"
"palmitoyl2arachidonoylGPE160204",-0.160319962145438,0.311,0.606045943639425,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoyl2arachidonoylGPI160204",0.0118294150239956,0.303,0.968879925306412,1,0.994318553482266,0,0.00247445679387266,"Not Sig","Not Sig","Complete-cases",0.990582835633276,"Not Sig"
"palmitoyl2linoleoylGPC160182",-0.283392343868328,0.283,0.316937462574181,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoyl2linoleoylGPE160182",-0.265362107939395,0.33,0.421496733242131,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoyl2linoleoylGPI160182",0.197422833057426,0.29,0.496201805332535,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoyl2oleoylGPC160181",-0.234916131671385,0.292,0.420309427719226,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoyl2oleoylGPE160181",-0.0460975498227771,0.296,0.876039050563351,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoyl2oleoylGPI160181",0.0792037240770414,0.3,0.791670163400265,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoyl2palmitoleoylGPC160161",0.013976861190322,0.338,0.967032893934667,1,0.993557224739732,0,0.00280711428845568,"Not Sig","Not Sig","Complete-cases",0.990278876961942,"Not Sig"
"palmitoyl2stearoylGPC160180",0.090008466602548,0.298,0.762737179359264,1,0.983788700493513,0,0.00709816992620731,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoylglycerol160",0.0172630023949855,0.371,0.962849486333682,1,0.993557224739732,0,0.00280711428845568,"Not Sig","Not Sig","Complete-cases",0.990278876961942,"Not Sig"
"palmitoylGPA160",0.78511143950285,0.292,0.00712600877380484,1,0.711809098627839,0,0.147636464971386,"Not Sig","Not Sig","Complete-cases",0.650502800923042,"Not Sig"
"palmitoylGPC1601",-0.174645549855217,0.315,0.578843672691816,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoylGPE160",-0.159499201919084,0.34,0.638901802021321,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"palmitoylGPG160",-0.032994491679552,0.376,0.930159861657718,1,0.984927604838642,0,0.0065956902887474,"Not Sig","Not Sig","Complete-cases",0.980005871145112,"Not Sig"
"palmitoylGPI160",0.189525224390482,0.344,0.581692386019007,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"pentadecanoylglycerol150",0.717385043088713,0.37,0.0523745744393109,1,0.891023084053865,0,0.050111044394833,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoyl2arachidonoylGPC180204",0.226984514945268,0.252,0.368259170912788,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoyl2arachidonoylGPE180204",-0.0327710073774146,0.292,0.910508711623451,1,0.984927604838642,0,0.0065956902887474,"Not Sig","Not Sig","Complete-cases",0.980005871145112,"Not Sig"
"stearoyl2arachidonoylGPI180204",0.00285164097890761,0.251,0.99094533689376,1,0.999230685730295,0,0.000334237525522375,"Not Sig","Not Sig","Complete-cases",0.999545538352644,"Not Sig"
"stearoyl2linoleoylGPC180182",-0.0868146406623313,0.263,0.741584742587785,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoyl2linoleoylGPE180182",-0.177199796439763,0.324,0.584487909048536,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoyl2linoleoylGPI180182",-0.152251849699888,0.268,0.569377173063716,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoyl2oleoylGPC180181",0.0702511686811327,0.283,0.803865828795567,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoyl2oleoylGPE180181",0.0931527706201026,0.284,0.742738463299563,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoyl2oleoylGPI180181",-0.19943051979032,0.338,0.555270937740206,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoyl2oleoylGPS180181",0.391481220544142,0.454,0.388804891301753,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoylGPC180",0.0732154033010264,0.29,0.80090497352144,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoylGPE1801",-0.0549541501756596,0.343,0.872830395245251,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoylGPI180",0.121755118462453,0.274,0.656236678363538,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"dihydroxy2methylbutyrate",0.139425168387693,0.368,0.704644768980163,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"dihydroxyisovalerate",-0.20742041862185,0.388,0.592572422737537,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxypregnenolonedisulfate",0.0684568469228104,0.355,0.847174286371811,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"aminoadipate",0.47208523601445,0.304,0.120605395789957,1,0.957305887830875,0,0.0189492699862358,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"aminobutyrate",-0.234590110662796,0.3,0.434896257252206,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"aminoheptanoate",-0.173401802710884,0.274,0.526875482686159,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"aminooctanoate",-0.00247361076625378,0.389,0.994929256548577,1,0.9994339753251,0,0.000245890989680511,"Not Sig","Not Sig","Complete-cases",0.999545538352644,"Not Sig"
"aminophenolsulfate",0.395852437926467,0.265,0.135329522025979,1,0.971831238317852,0,0.01240914518758,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"deoxyuridine",-0.184464455434103,0.271,0.495550815664107,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxy3methylvalerate",0.0850116763729739,0.256,0.739630558604371,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxybutyrate2hydroxyisobutyrate",-0.160312280458615,0.281,0.567793960830675,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxydecanoate2",-0.158774516319253,0.307,0.604576028552942,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxyglutarate",0.0993561836166816,0.255,0.696430194671264,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxyhippuratesalicylurate",0.197894073281131,0.302,0.511609064147615,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxyoctanoate2",0.210286210691089,0.373,0.57335348840114,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxypalmitate2",0.0511054219429263,0.293,0.861560374468409,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxyphenylacetate2",-0.508913454122203,0.388,0.189211462641105,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxystearate",0.339971481808976,0.33,0.30227791626563,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"keto3deoxygluconate",-0.0934849166624226,0.328,0.775504182421169,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"linoleoylglycerol1822",0.450654089185073,0.272,0.0969778526245655,1,0.898794737211179,0,0.0463394792066646,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylbutyrylcarnitineC5",-0.323972671631548,0.328,0.323974273334777,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylcitratehomocitrate",0.282193812658173,0.304,0.353849015333352,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"Omethylcytidine",0.0773992290220785,0.336,0.818073485351373,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"Omethyluridine",-0.106002696118672,0.324,0.743796389683835,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"oxindole3acetate",0.499880531819456,0.321,0.119728983084653,1,0.957305887830875,0,0.0189492699862358,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"oxoarginine",0.0141264518615514,0.247,0.95447092234631,1,0.991829667023618,0,0.00356290549040466,"Not Sig","Not Sig","Complete-cases",0.986904400290117,"Not Sig"
"palmitoylGPC1602",0.328993602319493,0.289,0.254474597693567,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"piperidinone",0.0504983047603445,0.287,0.860483000083744,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"pyrrolidinone",-0.0723918931837668,0.285,0.799362450821741,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"stearoylGPE1802",0.0561263790600141,0.253,0.824210847479783,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxyphenyllactate",0.740406937921415,0.333,0.0263417180663035,1,0.830098094768237,0,0.0808705829260267,"Not Sig","Not Sig","Complete-cases",0.93998729649841,"Not Sig"
"aminoisobutyrate",0.411378967009859,0.231,0.07466414003766,1,0.891740610821177,0,0.0497614546725568,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"betahydroxy5cholestenoate",0.235151732118569,0.3,0.432488863413565,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"bhydroxy5cholenoicacid",0.4144693565293,0.41,0.311909411773923,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"carboxy4methyl5propyl2furanpropanoateCMPF",0.309419658692563,0.321,0.335777057118938,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxy2ethylpropionate",0.0507681829367579,0.273,0.852219710053979,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxy3methylglutarate",0.140214844429168,0.295,0.634768470669101,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxybutyrateBHBA",-0.398337023285914,0.271,0.141972297754205,1,0.971831238317852,0,0.01240914518758,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxybutyrylcarnitine1",-0.593749325495428,0.31,0.0556235730236374,1,0.891023084053865,0,0.050111044394833,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxybutyrylcarnitine2",-0.404153473584959,0.326,0.215300172994137,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxydecanoate3",0.0704794885238477,0.272,0.795771938933486,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxyhexanoate3",-0.0172516154048994,0.259,0.94684496779263,1,0.987542738792233,0,0.00544409993443522,"Not Sig","Not Sig","Complete-cases",0.982253579547369,"Not Sig"
"hydroxyhippurate3",-0.323137816474817,0.305,0.288765026468056,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxyisobutyrate",0.204611708361125,0.27,0.44788093873422,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxylaurate",-0.151233167830518,0.294,0.606951615718184,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxyoctanoate3",0.141927337112257,0.265,0.592765961183767,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxypyridinesulfate",-0.20902721827828,0.287,0.465779663202203,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"hydroxysebacate",0.284103044045263,0.421,0.499393869325497,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"indoxylsulfate",-0.188850092832279,0.24,0.431155783204746,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methoxycatecholsulfate1",0.139196491079473,0.393,0.723527391665818,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methoxytyraminesulfate",-0.0521721600814301,0.405,0.897433919084892,1,0.984927604838642,0,0.0065956902887474,"Not Sig","Not Sig","Complete-cases",0.980005871145112,"Not Sig"
"methoxytyrosine",-0.0639467867287729,0.273,0.815007561516578,1,0.983895520975101,0,0.00705101648029627,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylcatecholsulfate1",-0.0281385623330756,0.324,0.930799765780917,1,0.984927604838642,0,0.0065956902887474,"Not Sig","Not Sig","Complete-cases",0.980005871145112,"Not Sig"
"methyl2oxobutyrate",0.124417292458774,0.327,0.703212418475158,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methyl2oxovalerate",-0.278178606080868,0.285,0.328738608969857,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylglutaconate",0.0991904863080376,0.268,0.711809709742685,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
"methylglutarylcarnitine2",0.02647714864799,0.34,0.937877108514439,1,0.984927604838642,0,0.0065956902887474,"Not Sig","Not Sig","Complete-cases",0.980005871145112,"Not Sig"
"methylhistidine3",0.144086392546157,0.226,0.524180431220659,1,0.980161431939059,0,0.00870239040284554,"Not Sig","Not Sig","Complete-cases",0.974747489107084,"Not Sig"
